dep,jour,P,T,cl_age90,pop,taux_incidence_quot,positif_7j,taux_incid_7j,dep_ok
21,2020-05-13,4,312,0,533819,0.7493176526125896,,,Côte-d'Or
21,2020-05-14,7,328,0,533819,1.311305892072032,,,Côte-d'Or
21,2020-05-15,7,440,0,533819,1.311305892072032,,,Côte-d'Or
21,2020-05-16,4,123,0,533819,0.7493176526125896,,,Côte-d'Or
21,2020-05-17,0,62,0,533819,0.0,,,Côte-d'Or
21,2020-05-18,10,346,0,533819,1.873294131531474,,,Côte-d'Or
21,2020-05-19,13,395,0,533819,2.4352823709909157,45.0,8.429823591891633,Côte-d'Or
21,2020-05-20,5,350,0,533819,0.936647065765737,46.0,8.61715300504478,Côte-d'Or
21,2020-05-21,0,67,0,533819,0.0,39.0,7.305847112972749,Côte-d'Or
21,2020-05-22,13,303,0,533819,2.4352823709909157,45.0,8.429823591891633,Côte-d'Or
21,2020-05-23,0,126,0,533819,0.0,41.0,7.680505939279044,Côte-d'Or
21,2020-05-24,1,71,0,533819,0.1873294131531474,42.0,7.867835352432191,Côte-d'Or
21,2020-05-25,4,320,0,533819,0.7493176526125896,36.0,6.743858873513307,Côte-d'Or
21,2020-05-26,3,331,0,533819,0.5619882394594423,26.0,4.870564741981831,Côte-d'Or
21,2020-05-27,5,217,0,533819,0.936647065765737,26.0,4.870564741981831,Côte-d'Or
21,2020-05-28,3,278,0,533819,0.5619882394594423,29.0,5.432552981441275,Côte-d'Or
21,2020-05-29,2,285,0,533819,0.3746588263062948,18.0,3.3719294367566537,Côte-d'Or
21,2020-05-30,2,157,0,533819,0.3746588263062948,20.0,3.746588263062948,Côte-d'Or
21,2020-05-31,0,70,0,533819,0.0,19.0,3.5592588499098015,Côte-d'Or
21,2020-06-01,0,49,0,533819,0.0,15.0,2.8099411972972117,Côte-d'Or
21,2020-06-02,1,261,0,533819,0.1873294131531474,13.0,2.4352823709909157,Côte-d'Or
21,2020-06-03,0,260,0,533819,0.0,8.0,1.4986353052251793,Côte-d'Or
21,2020-06-04,1,304,0,533819,0.1873294131531474,6.0,1.1239764789188846,Côte-d'Or
21,2020-06-05,0,278,0,533819,0.0,4.0,0.7493176526125896,Côte-d'Or
21,2020-06-06,1,142,0,533819,0.1873294131531474,3.0,0.5619882394594423,Côte-d'Or
21,2020-06-07,0,43,0,533819,0.0,3.0,0.5619882394594423,Côte-d'Or
21,2020-06-08,3,258,0,533819,0.5619882394594423,6.0,1.1239764789188846,Côte-d'Or
21,2020-06-09,2,362,0,533819,0.3746588263062948,7.0,1.311305892072032,Côte-d'Or
21,2020-06-10,0,270,0,533819,0.0,7.0,1.311305892072032,Côte-d'Or
21,2020-06-11,2,239,0,533819,0.3746588263062948,8.0,1.4986353052251793,Côte-d'Or
21,2020-06-12,5,290,0,533819,0.936647065765737,13.0,2.4352823709909157,Côte-d'Or
21,2020-06-13,0,124,0,533819,0.0,12.0,2.2479529578377693,Côte-d'Or
21,2020-06-14,0,45,0,533819,0.0,12.0,2.2479529578377693,Côte-d'Or
21,2020-06-15,5,260,0,533819,0.936647065765737,14.0,2.622611784144064,Côte-d'Or
21,2020-06-16,3,240,0,533819,0.5619882394594423,15.0,2.8099411972972117,Côte-d'Or
21,2020-06-17,1,215,0,533819,0.1873294131531474,16.0,2.9972706104503586,Côte-d'Or
21,2020-06-18,5,200,0,533819,0.936647065765737,19.0,3.5592588499098015,Côte-d'Or
21,2020-06-19,1,279,0,533819,0.1873294131531474,15.0,2.8099411972972117,Côte-d'Or
21,2020-06-20,0,128,0,533819,0.0,15.0,2.8099411972972117,Côte-d'Or
21,2020-06-21,0,47,0,533819,0.0,15.0,2.8099411972972117,Côte-d'Or
21,2020-06-22,2,283,0,533819,0.3746588263062948,12.0,2.2479529578377693,Côte-d'Or
21,2020-06-23,4,247,0,533819,0.7493176526125896,13.0,2.4352823709909157,Côte-d'Or
21,2020-06-24,3,358,0,533819,0.5619882394594423,15.0,2.8099411972972117,Côte-d'Or
21,2020-06-25,0,164,0,533819,0.0,10.0,1.873294131531474,Côte-d'Or
21,2020-06-26,2,328,0,533819,0.3746588263062948,11.0,2.060623544684621,Côte-d'Or
21,2020-06-27,0,181,0,533819,0.0,11.0,2.060623544684621,Côte-d'Or
21,2020-06-28,0,51,0,533819,0.0,11.0,2.060623544684621,Côte-d'Or
21,2020-06-29,1,369,0,533819,0.1873294131531474,10.0,1.873294131531474,Côte-d'Or
21,2020-06-30,4,412,0,533819,0.7493176526125896,10.0,1.873294131531474,Côte-d'Or
21,2020-07-01,2,275,0,533819,0.3746588263062948,9.0,1.6859647183783268,Côte-d'Or
21,2020-07-02,0,277,0,533819,0.0,9.0,1.6859647183783268,Côte-d'Or
21,2020-07-03,1,339,0,533819,0.1873294131531474,8.0,1.4986353052251793,Côte-d'Or
21,2020-07-04,0,254,0,533819,0.0,8.0,1.4986353052251793,Côte-d'Or
21,2020-07-05,0,72,0,533819,0.0,8.0,1.4986353052251793,Côte-d'Or
21,2020-07-06,1,335,0,533819,0.1873294131531474,8.0,1.4986353052251793,Côte-d'Or
21,2020-07-07,3,333,0,533819,0.5619882394594423,7.0,1.311305892072032,Côte-d'Or
21,2020-07-08,3,374,0,533819,0.5619882394594423,8.0,1.4986353052251793,Côte-d'Or
21,2020-07-09,7,357,0,533819,1.311305892072032,15.0,2.8099411972972117,Côte-d'Or
21,2020-07-10,1,442,0,533819,0.1873294131531474,15.0,2.8099411972972117,Côte-d'Or
21,2020-07-11,3,266,0,533819,0.5619882394594423,18.0,3.3719294367566537,Côte-d'Or
21,2020-07-12,0,44,0,533819,0.0,18.0,3.3719294367566537,Côte-d'Or
21,2020-07-13,1,494,0,533819,0.1873294131531474,18.0,3.3719294367566537,Côte-d'Or
21,2020-07-14,1,97,0,533819,0.1873294131531474,16.0,2.9972706104503586,Côte-d'Or
21,2020-07-15,3,551,0,533819,0.5619882394594423,16.0,2.9972706104503586,Côte-d'Or
21,2020-07-16,2,484,0,533819,0.3746588263062948,11.0,2.060623544684621,Côte-d'Or
21,2020-07-17,5,753,0,533819,0.936647065765737,15.0,2.8099411972972117,Côte-d'Or
21,2020-07-18,1,518,0,533819,0.1873294131531474,13.0,2.4352823709909157,Côte-d'Or
21,2020-07-19,0,83,0,533819,0.0,13.0,2.4352823709909157,Côte-d'Or
21,2020-07-20,4,624,0,533819,0.7493176526125896,16.0,2.9972706104503586,Côte-d'Or
21,2020-07-21,0,599,0,533819,0.0,15.0,2.8099411972972117,Côte-d'Or
21,2020-07-22,3,742,0,533819,0.5619882394594423,15.0,2.8099411972972117,Côte-d'Or
21,2020-07-23,7,465,0,533819,1.311305892072032,20.0,3.746588263062948,Côte-d'Or
21,2020-07-24,3,635,0,533819,0.5619882394594423,18.0,3.3719294367566537,Côte-d'Or
21,2020-07-25,3,591,0,533819,0.5619882394594423,20.0,3.746588263062948,Côte-d'Or
21,2020-07-26,0,97,0,533819,0.0,20.0,3.746588263062948,Côte-d'Or
21,2020-07-27,8,617,0,533819,1.4986353052251793,24.0,4.4959059156755385,Côte-d'Or
21,2020-07-28,4,614,0,533819,0.7493176526125896,28.0,5.245223568288128,Côte-d'Or
21,2020-07-29,3,609,0,533819,0.5619882394594423,28.0,5.245223568288128,Côte-d'Or
21,2020-07-30,2,630,0,533819,0.3746588263062948,23.0,4.30857650252239,Côte-d'Or
21,2020-07-31,6,564,0,533819,1.1239764789188846,26.0,4.870564741981831,Côte-d'Or
21,2020-08-01,1,299,0,533819,0.1873294131531474,24.0,4.4959059156755385,Côte-d'Or
21,2020-08-02,2,103,0,533819,0.3746588263062948,26.0,4.870564741981831,Côte-d'Or
21,2020-08-03,9,559,0,533819,1.6859647183783268,27.0,5.0578941551349805,Côte-d'Or
21,2020-08-04,5,546,0,533819,0.936647065765737,28.0,5.245223568288128,Côte-d'Or
21,2020-08-05,12,563,0,533819,2.2479529578377693,37.0,6.931188286666454,Côte-d'Or
21,2020-08-06,7,531,0,533819,1.311305892072032,42.0,7.867835352432191,Côte-d'Or
21,2020-08-07,3,577,0,533819,0.5619882394594423,39.0,7.305847112972749,Côte-d'Or
21,2020-08-08,2,463,0,533819,0.3746588263062948,40.0,7.493176526125896,Côte-d'Or
21,2020-08-09,2,103,0,533819,0.3746588263062948,40.0,7.493176526125896,Côte-d'Or
21,2020-08-10,4,528,0,533819,0.7493176526125896,35.0,6.556529460360158,Côte-d'Or
21,2020-08-11,5,475,0,533819,0.936647065765737,35.0,6.556529460360158,Côte-d'Or
21,2020-08-12,15,502,0,533819,2.8099411972972117,38.0,7.118517699819603,Côte-d'Or
21,2020-08-13,7,565,0,533819,1.311305892072032,38.0,7.118517699819603,Côte-d'Or
21,2020-08-14,13,730,0,533819,2.4352823709909157,48.0,8.991811831351077,Côte-d'Or
21,2020-08-15,10,187,0,533819,1.873294131531474,56.0,10.490447136576256,Côte-d'Or
21,2020-08-16,4,170,0,533819,0.7493176526125896,58.0,10.86510596288255,Côte-d'Or
21,2020-08-17,30,971,0,533819,5.619882394594423,84.0,15.735670704864384,Côte-d'Or
21,2020-08-18,19,990,0,533819,3.5592588499098015,98.0,18.358282489008445,Côte-d'Or
21,2020-08-19,29,956,0,533819,5.432552981441275,112.0,20.98089427315251,Côte-d'Or
21,2020-08-20,34,962,0,533819,6.369200047207012,139.0,26.038788428287486,Côte-d'Or
21,2020-08-21,58,1290,0,533819,10.86510596288255,184.0,34.46861202017912,Côte-d'Or
21,2020-08-22,38,1065,0,533819,7.118517699819603,212.0,39.71383558846726,Côte-d'Or
21,2020-08-23,16,267,0,533819,2.9972706104503586,224.0,41.96178854630502,Côte-d'Or
21,2020-08-24,60,1726,0,533819,11.239764789188843,254.0,47.581670940899436,Côte-d'Or
21,2020-08-25,44,1470,0,533819,8.242494178738486,279.0,52.26490626972814,Côte-d'Or
21,2020-08-26,62,1794,0,533819,11.61442361549514,312.0,58.446776903781995,Côte-d'Or
21,2020-08-27,71,1550,0,533819,13.300388333873466,349.0,65.37796519044845,Côte-d'Or
21,2020-08-28,70,1896,0,533819,13.113058920720317,361.0,67.62591814828622,Côte-d'Or
21,2020-08-29,29,975,0,533819,5.432552981441275,352.0,65.93995342990789,Côte-d'Or
21,2020-08-30,18,583,0,533819,3.3719294367566537,354.0,66.31461225621419,Côte-d'Or
21,2020-08-31,46,1625,0,533819,8.61715300504478,340.0,63.69200047207012,Côte-d'Or
21,2020-09-01,67,1664,0,533819,12.551070681260876,363.0,68.0005769745925,Côte-d'Or
21,2020-09-02,64,1766,0,533819,11.989082441801436,365.0,68.3752358008988,Côte-d'Or
21,2020-09-03,78,1540,0,533819,14.611694225945499,372.0,69.68654169297083,Côte-d'Or
21,2020-09-04,66,1585,0,533819,12.363741268107727,368.0,68.93722404035825,Côte-d'Or
21,2020-09-05,32,1050,0,533819,5.994541220900718,371.0,69.49921227981767,Côte-d'Or
21,2020-09-06,27,494,0,533819,5.0578941551349805,380.0,71.18517699819601,Côte-d'Or
21,2020-09-07,114,1956,0,533819,21.35555309945881,448.0,83.92357709261005,Côte-d'Or
21,2020-09-08,121,2325,0,533819,22.666858991530837,502.0,94.03936540288,Côte-d'Or
21,2020-09-09,73,1990,0,533819,13.675047160179762,511.0,95.72533012125834,Côte-d'Or
21,2020-09-10,114,2352,0,533819,21.35555309945881,547.0,102.46918899477163,Côte-d'Or
21,2020-09-11,83,2495,0,533819,15.548341291711235,564.0,105.65378901837515,Côte-d'Or
21,2020-09-12,50,1305,0,533819,9.36647065765737,582.0,109.0257184551318,Côte-d'Or
21,2020-09-13,36,668,0,533819,6.743858873513307,591.0,110.71168317351014,Côte-d'Or
21,2020-09-14,76,1843,0,533819,14.237035399639206,553.0,103.5931654736905,Côte-d'Or
21,2020-09-15,83,1816,0,533819,15.548341291711235,515.0,96.47464777387093,Côte-d'Or
21,2020-09-16,78,1863,0,533819,14.611694225945499,520.0,97.41129483963668,Côte-d'Or
21,2020-09-17,86,1622,0,533819,16.110329531170677,492.0,92.16607127134851,Côte-d'Or
21,2020-09-18,106,1857,0,533819,19.85691779423363,515.0,96.47464777387093,Côte-d'Or
21,2020-09-19,57,1010,0,533819,10.677776549729405,522.0,97.78595366594296,Côte-d'Or
21,2020-09-20,59,651,0,533819,11.052435376035698,545.0,102.09453016846537,Côte-d'Or
21,2020-09-21,92,1349,0,533819,17.23430601008956,561.0,105.09180077891571,Côte-d'Or
21,2020-09-22,96,1274,0,533819,17.983623662702154,574.0,107.52708314990662,Côte-d'Or
21,2020-09-23,114,1302,0,533819,21.35555309945881,610.0,114.27094202341992,Côte-d'Or
21,2020-09-24,109,1317,0,533819,20.418906033693066,633.0,118.5795185259423,Côte-d'Or
