dep,jour,P,cl_age90,pop,taux_incidence_quot,positif_7j,taux_incid_7j,dep_ok
70,2020-05-29,1,0,233194.0,0.4288274998499104,4.0,1.7153099993996417,Haute-Saone
70,2020-05-30,1,0,233194.0,0.4288274998499104,5.0,2.144137499249552,Haute-Saone
70,2020-05-31,0,0,233194.0,0.0,5.0,2.144137499249552,Haute-Saone
70,2020-06-01,0,0,233194.0,0.0,5.0,2.144137499249552,Haute-Saone
70,2020-06-02,2,0,233194.0,0.8576549996998207,7.0,3.0017924989493725,Haute-Saone
70,2020-06-03,3,0,233194.0,1.286482499549731,9.0,3.859447498649193,Haute-Saone
70,2020-06-04,0,0,233194.0,0.0,7.0,3.0017924989493725,Haute-Saone
70,2020-06-05,0,0,233194.0,0.0,6.0,2.572964999099462,Haute-Saone
70,2020-06-06,1,0,233194.0,0.4288274998499104,6.0,2.572964999099462,Haute-Saone
70,2020-06-07,0,0,233194.0,0.0,6.0,2.572964999099462,Haute-Saone
70,2020-06-08,0,0,233194.0,0.0,6.0,2.572964999099462,Haute-Saone
70,2020-06-09,1,0,233194.0,0.4288274998499104,5.0,2.144137499249552,Haute-Saone
70,2020-06-10,1,0,233194.0,0.4288274998499104,3.0,1.286482499549731,Haute-Saone
70,2020-06-11,2,0,233194.0,0.8576549996998207,5.0,2.144137499249552,Haute-Saone
70,2020-06-12,1,0,233194.0,0.4288274998499104,6.0,2.572964999099462,Haute-Saone
70,2020-06-13,0,0,233194.0,0.0,5.0,2.144137499249552,Haute-Saone
70,2020-06-14,0,0,233194.0,0.0,5.0,2.144137499249552,Haute-Saone
70,2020-06-15,0,0,233194.0,0.0,5.0,2.144137499249552,Haute-Saone
70,2020-06-16,0,0,233194.0,0.0,4.0,1.7153099993996417,Haute-Saone
70,2020-06-17,1,0,233194.0,0.4288274998499104,4.0,1.7153099993996417,Haute-Saone
70,2020-06-18,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-06-19,1,0,233194.0,0.4288274998499104,2.0,0.8576549996998207,Haute-Saone
70,2020-06-20,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-06-21,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-06-22,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-06-23,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-06-24,0,0,233194.0,0.0,1.0,0.4288274998499104,Haute-Saone
70,2020-06-25,0,0,233194.0,0.0,1.0,0.4288274998499104,Haute-Saone
70,2020-06-26,0,0,233194.0,0.0,0.0,0.0,Haute-Saone
70,2020-06-27,0,0,233194.0,0.0,0.0,0.0,Haute-Saone
70,2020-06-28,0,0,233194.0,0.0,0.0,0.0,Haute-Saone
70,2020-06-29,0,0,233194.0,0.0,0.0,0.0,Haute-Saone
70,2020-06-30,0,0,233194.0,0.0,0.0,0.0,Haute-Saone
70,2020-07-01,0,0,233194.0,0.0,0.0,0.0,Haute-Saone
70,2020-07-02,0,0,233194.0,0.0,0.0,0.0,Haute-Saone
70,2020-07-03,0,0,233194.0,0.0,0.0,0.0,Haute-Saone
70,2020-07-04,0,0,233194.0,0.0,0.0,0.0,Haute-Saone
70,2020-07-05,1,0,233194.0,0.4288274998499104,1.0,0.4288274998499104,Haute-Saone
70,2020-07-06,0,0,233194.0,0.0,1.0,0.4288274998499104,Haute-Saone
70,2020-07-07,1,0,233194.0,0.4288274998499104,2.0,0.8576549996998207,Haute-Saone
70,2020-07-08,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-07-09,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-07-10,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-07-11,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-07-12,1,0,233194.0,0.4288274998499104,2.0,0.8576549996998207,Haute-Saone
70,2020-07-13,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-07-14,0,0,233194.0,0.0,1.0,0.4288274998499104,Haute-Saone
70,2020-07-15,1,0,233194.0,0.4288274998499104,2.0,0.8576549996998207,Haute-Saone
70,2020-07-16,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-07-17,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-07-18,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-07-19,0,0,233194.0,0.0,1.0,0.4288274998499104,Haute-Saone
70,2020-07-20,0,0,233194.0,0.0,1.0,0.4288274998499104,Haute-Saone
70,2020-07-21,2,0,233194.0,0.8576549996998207,3.0,1.286482499549731,Haute-Saone
70,2020-07-22,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-07-23,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-07-24,3,0,233194.0,1.286482499549731,5.0,2.144137499249552,Haute-Saone
70,2020-07-25,0,0,233194.0,0.0,5.0,2.144137499249552,Haute-Saone
70,2020-07-26,0,0,233194.0,0.0,5.0,2.144137499249552,Haute-Saone
70,2020-07-27,1,0,233194.0,0.4288274998499104,6.0,2.572964999099462,Haute-Saone
70,2020-07-28,0,0,233194.0,0.0,4.0,1.7153099993996417,Haute-Saone
70,2020-07-29,1,0,233194.0,0.4288274998499104,5.0,2.144137499249552,Haute-Saone
70,2020-07-30,2,0,233194.0,0.8576549996998207,7.0,3.0017924989493725,Haute-Saone
70,2020-07-31,3,0,233194.0,1.286482499549731,7.0,3.0017924989493725,Haute-Saone
70,2020-08-01,1,0,233194.0,0.4288274998499104,8.0,3.430619998799283,Haute-Saone
70,2020-08-02,0,0,233194.0,0.0,8.0,3.430619998799283,Haute-Saone
70,2020-08-03,5,0,233194.0,2.144137499249552,12.0,5.145929998198924,Haute-Saone
70,2020-08-04,4,0,233194.0,1.7153099993996417,16.0,6.861239997598566,Haute-Saone
70,2020-08-05,2,0,233194.0,0.8576549996998207,17.0,7.290067497448477,Haute-Saone
70,2020-08-06,4,0,233194.0,1.7153099993996417,19.0,8.147722497148298,Haute-Saone
70,2020-08-07,10,0,233194.0,4.288274998499103,26.0,11.14951499609767,Haute-Saone
70,2020-08-08,3,0,233194.0,1.286482499549731,28.0,12.007169995797492,Haute-Saone
70,2020-08-09,0,0,233194.0,0.0,28.0,12.007169995797492,Haute-Saone
70,2020-08-10,8,0,233194.0,3.430619998799283,31.0,13.29365249534722,Haute-Saone
70,2020-08-11,6,0,233194.0,2.572964999099462,33.0,14.151307495047044,Haute-Saone
70,2020-08-12,1,0,233194.0,0.4288274998499104,32.0,13.722479995197132,Haute-Saone
70,2020-08-13,3,0,233194.0,1.286482499549731,31.0,13.29365249534722,Haute-Saone
70,2020-08-14,7,0,233194.0,3.0017924989493725,28.0,12.007169995797492,Haute-Saone
70,2020-08-15,1,0,233194.0,0.4288274998499104,26.0,11.14951499609767,Haute-Saone
70,2020-08-16,3,0,233194.0,1.286482499549731,29.0,12.435997495647399,Haute-Saone
70,2020-08-17,10,0,233194.0,4.288274998499103,31.0,13.29365249534722,Haute-Saone
70,2020-08-18,5,0,233194.0,2.144137499249552,30.0,12.864824995497312,Haute-Saone
70,2020-08-19,3,0,233194.0,1.286482499549731,32.0,13.722479995197132,Haute-Saone
70,2020-08-20,4,0,233194.0,1.7153099993996417,33.0,14.151307495047044,Haute-Saone
70,2020-08-21,2,0,233194.0,0.8576549996998207,28.0,12.007169995797492,Haute-Saone
70,2020-08-22,4,0,233194.0,1.7153099993996417,31.0,13.29365249534722,Haute-Saone
70,2020-08-23,0,0,233194.0,0.0,28.0,12.007169995797492,Haute-Saone
70,2020-08-24,6,0,233194.0,2.572964999099462,24.0,10.291859996397848,Haute-Saone
70,2020-08-25,5,0,233194.0,2.144137499249552,24.0,10.291859996397848,Haute-Saone
70,2020-08-26,0,0,233194.0,0.0,21.0,9.005377496848118,Haute-Saone
70,2020-08-27,9,0,233194.0,3.859447498649193,26.0,11.14951499609767,Haute-Saone
70,2020-08-28,8,0,233194.0,3.430619998799283,32.0,13.722479995197132,Haute-Saone
70,2020-08-29,9,0,233194.0,3.859447498649193,37.0,15.86661749444668,Haute-Saone
70,2020-08-30,0,0,233194.0,0.0,37.0,15.86661749444668,Haute-Saone
70,2020-08-31,10,0,233194.0,4.288274998499103,41.0,17.581927493846322,Haute-Saone
70,2020-09-01,8,0,233194.0,3.430619998799283,44.0,18.868409993396057,Haute-Saone
70,2020-09-02,10,0,233194.0,4.288274998499103,54.0,23.156684991895162,Haute-Saone
70,2020-09-03,4,0,233194.0,1.7153099993996417,49.0,21.01254749264561,Haute-Saone
70,2020-09-04,10,0,233194.0,4.288274998499103,51.0,21.870202492345424,Haute-Saone
70,2020-09-05,12,0,233194.0,5.145929998198924,54.0,23.156684991895162,Haute-Saone
70,2020-09-06,0,0,233194.0,0.0,54.0,23.156684991895162,Haute-Saone
70,2020-09-07,10,0,233194.0,4.288274998499103,54.0,23.156684991895162,Haute-Saone
70,2020-09-08,12,0,233194.0,5.145929998198924,58.0,24.871994991294798,Haute-Saone
70,2020-09-09,8,0,233194.0,3.430619998799283,56.0,24.014339991594984,Haute-Saone
70,2020-09-10,8,0,233194.0,3.430619998799283,60.0,25.729649990994623,Haute-Saone
70,2020-09-11,2,0,233194.0,0.8576549996998207,52.0,22.29902999219534,Haute-Saone
70,2020-09-12,6,0,233194.0,2.572964999099462,46.0,19.726064993095875,Haute-Saone
70,2020-09-13,3,0,233194.0,1.286482499549731,49.0,21.01254749264561,Haute-Saone
70,2020-09-14,6,0,233194.0,2.572964999099462,45.0,19.29723749324597,Haute-Saone
70,2020-09-15,9,0,233194.0,3.859447498649193,42.0,18.010754993696235,Haute-Saone
70,2020-09-16,6,0,233194.0,2.572964999099462,40.0,17.153099993996413,Haute-Saone
70,2020-09-17,6,0,233194.0,2.572964999099462,38.0,16.295444994296595,Haute-Saone
70,2020-09-18,13,0,233194.0,5.574757498048835,49.0,21.01254749264561,Haute-Saone
70,2020-09-19,3,0,233194.0,1.286482499549731,46.0,19.726064993095875,Haute-Saone
70,2020-09-20,0,0,233194.0,0.0,43.0,18.439582493546144,Haute-Saone
70,2020-09-21,10,0,233194.0,4.288274998499103,47.0,20.154892492945788,Haute-Saone
70,2020-09-22,10,0,233194.0,4.288274998499103,48.0,20.583719992795697,Haute-Saone
70,2020-09-23,5,0,233194.0,2.144137499249552,47.0,20.154892492945788,Haute-Saone
70,2020-09-24,6,0,233194.0,2.572964999099462,47.0,20.154892492945788,Haute-Saone
70,2020-09-25,9,0,233194.0,3.859447498649193,43.0,18.439582493546144,Haute-Saone
70,2020-09-26,9,0,233194.0,3.859447498649193,49.0,21.01254749264561,Haute-Saone
70,2020-09-27,2,0,233194.0,0.8576549996998207,51.0,21.870202492345424,Haute-Saone
70,2020-09-28,12,0,233194.0,5.145929998198924,53.0,22.72785749204525,Haute-Saone
70,2020-09-29,9,0,233194.0,3.859447498649193,52.0,22.29902999219534,Haute-Saone
70,2020-09-30,12,0,233194.0,5.145929998198924,59.0,25.300822491144714,Haute-Saone
70,2020-10-01,12,0,233194.0,5.145929998198924,65.0,27.873787490244172,Haute-Saone
70,2020-10-02,13,0,233194.0,5.574757498048835,69.0,29.589097489643816,Haute-Saone
70,2020-10-03,10,0,233194.0,4.288274998499103,70.0,30.01792498949373,Haute-Saone
70,2020-10-04,3,0,233194.0,1.286482499549731,71.0,30.446752489343638,Haute-Saone
70,2020-10-05,17,0,233194.0,7.290067497448477,76.0,32.59088998859319,Haute-Saone
70,2020-10-06,17,0,233194.0,7.290067497448477,84.0,36.02150998739247,Haute-Saone
70,2020-10-07,24,0,233194.0,10.291859996397848,96.0,41.16743998559139,Haute-Saone
70,2020-10-08,25,0,233194.0,10.72068749624776,109.0,46.742197483640226,Haute-Saone
70,2020-10-09,18,0,233194.0,7.718894997298388,114.0,48.886334982889785,Haute-Saone
70,2020-10-10,19,0,233194.0,8.147722497148298,123.0,52.745782481538974,Haute-Saone
70,2020-10-11,2,0,233194.0,0.8576549996998207,122.0,52.316954981689065,Haute-Saone
70,2020-10-12,44,0,233194.0,18.868409993396057,149.0,63.89529747763665,Haute-Saone
70,2020-10-13,43,0,233194.0,18.439582493546144,175.0,75.04481247373431,Haute-Saone
70,2020-10-14,37,0,233194.0,15.86661749444668,188.0,80.61956997178315,Haute-Saone
70,2020-10-15,45,0,233194.0,19.29723749324597,208.0,89.19611996878136,Haute-Saone
70,2020-10-16,41,0,233194.0,17.581927493846322,231.0,99.05915246532929,Haute-Saone
70,2020-10-17,25,0,233194.0,10.72068749624776,237.0,101.63211746442877,Haute-Saone
70,2020-10-18,1,0,233194.0,0.4288274998499104,236.0,101.20328996457886,Haute-Saone
70,2020-10-19,61,0,233194.0,26.158477490844533,253.0,108.49335746202732,Haute-Saone
70,2020-10-20,94,0,233194.0,40.309784985891575,304.0,130.36355995437276,Haute-Saone
70,2020-10-21,91,0,233194.0,39.02330248634184,358.0,153.52024494626792,Haute-Saone
70,2020-10-22,102,0,233194.0,43.74040498469085,415.0,177.96341243771283,Haute-Saone
70,2020-10-23,147,0,233194.0,63.03764247793682,521.0,223.4191274218033,Haute-Saone
70,2020-10-24,68,0,233194.0,29.160269989793907,564.0,241.85870991534944,Haute-Saone
70,2020-10-25,7,0,233194.0,3.0017924989493725,570.0,244.43167491444888,Haute-Saone
70,2020-10-26,195,0,233194.0,83.62136247073252,704.0,301.8945598943369,Haute-Saone
70,2020-10-27,146,0,233194.0,62.60881497808691,756.0,324.19358988653227,Haute-Saone
70,2020-10-28,169,0,233194.0,72.47184747463486,834.0,357.6421348748253,Haute-Saone
70,2020-10-29,138,0,233194.0,59.17819497928763,870.0,373.079924869422,Haute-Saone
70,2020-10-30,189,0,233194.0,81.04839747163307,912.0,391.0906798631182,Haute-Saone
70,2020-10-31,132,0,233194.0,56.60522998018817,976.0,418.5356398535125,Haute-Saone
70,2020-11-01,15,0,233194.0,6.432412497748656,984.0,421.9662598523118,Haute-Saone
70,2020-11-02,244,0,233194.0,104.63390996337813,1033.0,442.97880734495743,Haute-Saone
70,2020-11-03,234,0,233194.0,100.34563496487905,1121.0,480.71562733174966,Haute-Saone
70,2020-11-04,169,0,233194.0,72.47184747463486,1121.0,480.71562733174966,Haute-Saone
70,2020-11-05,212,0,233194.0,90.911429968181,1195.0,512.4488623206429,Haute-Saone
70,2020-11-06,166,0,233194.0,71.18536497508512,1172.0,502.5858298240949,Haute-Saone
70,2020-11-07,81,0,233194.0,34.735027487842736,1121.0,480.71562733174966,Haute-Saone
70,2020-11-08,17,0,233194.0,7.290067497448477,1123.0,481.5732823314494,Haute-Saone
70,2020-11-09,238,0,233194.0,102.06094496427868,1117.0,479.0003173323499,Haute-Saone
70,2020-11-10,176,0,233194.0,75.47363997358423,1059.0,454.12832234105514,Haute-Saone
70,2020-11-11,5,0,233194.0,2.144137499249552,895.0,383.8006123656698,Haute-Saone
70,2020-11-12,167,0,233194.0,71.61419247493505,850.0,364.50337487242376,Haute-Saone
70,2020-11-13,130,0,233194.0,55.747574980488345,814.0,349.06558487782706,Haute-Saone
70,2020-11-14,43,0,233194.0,18.439582493546144,776.0,332.77013988353036,Haute-Saone
70,2020-11-15,10,0,233194.0,4.288274998499103,769.0,329.7683473845811,Haute-Saone
70,2020-11-16,131,0,233194.0,56.17640248033826,662.0,283.88380490064065,Haute-Saone
70,2020-11-17,122,0,233194.0,52.316954981689065,608.0,260.7271199087455,Haute-Saone
70,2020-11-18,82,0,233194.0,35.163854987692645,685.0,293.7468373971886,Haute-Saone
70,2020-11-19,101,0,233194.0,43.31157748484095,619.0,265.4442224070945,Haute-Saone
70,2020-11-20,80,0,233194.0,34.306199987992834,569.0,244.00284741459905,Haute-Saone
70,2020-11-21,27,0,233194.0,11.578342495947581,553.0,237.1416074170004,Haute-Saone
70,2020-11-22,5,0,233194.0,2.144137499249552,548.0,234.9974699177509,Haute-Saone
70,2020-11-23,70,0,233194.0,30.01792498949373,487.0,208.8389924269064,Haute-Saone
70,2020-11-24,68,0,233194.0,29.160269989793907,433.0,185.68230743501118,Haute-Saone
70,2020-11-25,66,0,233194.0,28.302614990094085,417.0,178.82106743741264,Haute-Saone
70,2020-11-26,81,0,233194.0,34.735027487842736,397.0,170.24451744041443,Haute-Saone
70,2020-11-27,45,0,233194.0,19.29723749324597,362.0,155.23555494566756,Haute-Saone
70,2020-11-28,37,0,233194.0,15.86661749444668,372.0,159.52382994416666,Haute-Saone
70,2020-11-29,7,0,233194.0,3.0017924989493725,374.0,160.3814849438665,Haute-Saone
70,2020-11-30,68,0,233194.0,29.160269989793907,372.0,159.52382994416666,Haute-Saone
70,2020-12-01,76,0,233194.0,32.59088998859319,380.0,162.95444994296594,Haute-Saone
70,2020-12-02,92,0,233194.0,39.45212998619175,406.0,174.10396493906362,Haute-Saone
70,2020-12-03,75,0,233194.0,32.162062488743274,400.0,171.53099993996415,Haute-Saone
70,2020-12-04,64,0,233194.0,27.444959990394263,419.0,179.67872243711244,Haute-Saone
70,2020-12-05,30,0,233194.0,12.864824995497312,412.0,176.67692993816308,Haute-Saone
70,2020-12-06,5,0,233194.0,2.144137499249552,410.0,175.81927493846325,Haute-Saone
70,2020-12-07,82,0,233194.0,35.163854987692645,424.0,181.822859936362,Haute-Saone
70,2020-12-08,62,0,233194.0,26.58730499069444,410.0,175.81927493846325,Haute-Saone
70,2020-12-09,80,0,233194.0,34.306199987992834,398.0,170.67334494026434,Haute-Saone
70,2020-12-10,108,0,233194.0,46.313369983790324,431.0,184.8246524353114,Haute-Saone
70,2020-12-11,68,0,233194.0,29.160269989793907,435.0,186.539962434711,Haute-Saone
70,2020-12-12,52,0,233194.0,22.29902999219534,457.0,195.97416743140903,Haute-Saone
70,2020-12-13,6,0,233194.0,2.572964999099462,458.0,196.4029949312589,Haute-Saone
70,2020-12-14,124,0,233194.0,53.17460998138888,500.0,214.41374992495517,Haute-Saone
70,2020-12-15,75,0,233194.0,32.162062488743274,513.0,219.988507423004,Haute-Saone
70,2020-12-16,166,0,233194.0,71.18536497508512,599.0,256.8676724100963,Haute-Saone
70,2020-12-17,116,0,233194.0,49.743989982589596,607.0,260.29829240889563,Haute-Saone
70,2020-12-18,91,0,233194.0,39.02330248634184,630.0,270.1613249054435,Haute-Saone
70,2020-12-19,48,0,233194.0,20.583719992795697,626.0,268.4460149060439,Haute-Saone
70,2020-12-20,5,0,233194.0,2.144137499249552,625.0,268.017187406194,Haute-Saone
70,2020-12-21,140,0,233194.0,60.03584997898746,641.0,274.87842740379256,Haute-Saone
70,2020-12-22,132,0,233194.0,56.60522998018817,698.0,299.3215948952375,Haute-Saone
70,2020-12-23,118,0,233194.0,50.60164498228943,650.0,278.73787490244166,Haute-Saone
70,2020-12-24,71,0,233194.0,30.446752489343638,605.0,259.4406374091957,Haute-Saone
70,2020-12-25,8,0,233194.0,3.430619998799283,522.0,223.84795492165324,Haute-Saone
70,2020-12-26,88,0,233194.0,37.73681998679211,562.0,241.0010549156497,Haute-Saone
70,2020-12-27,4,0,233194.0,1.7153099993996417,561.0,240.57222741579972,Haute-Saone
70,2020-12-28,170,0,233194.0,72.90067497448477,591.0,253.43705241129703,Haute-Saone
70,2020-12-29,117,0,233194.0,50.172817482439505,576.0,247.0046399135484,Haute-Saone
70,2020-12-30,129,0,233194.0,55.318747480638436,587.0,251.7217424118974,Haute-Saone
70,2020-12-31,126,0,233194.0,54.03226498108871,642.0,275.30725490364244,Haute-Saone
70,2021-01-01,5,0,233194.0,2.144137499249552,639.0,274.02077240409267,Haute-Saone
70,2021-01-02,112,0,233194.0,48.02867998318997,663.0,284.3126324004906,Haute-Saone
70,2021-01-03,11,0,233194.0,4.717102498349014,670.0,287.31442489943987,Haute-Saone
71,2020-05-13,5,0,547824.0,0.9127018896579924,,,Saone-et-Loire
71,2020-05-14,15,0,547824.0,2.738105668973977,,,Saone-et-Loire
71,2020-05-15,9,0,547824.0,1.6428634013843864,,,Saone-et-Loire
71,2020-05-16,3,0,547824.0,0.5476211337947955,,,Saone-et-Loire
71,2020-05-17,3,0,547824.0,0.5476211337947955,,,Saone-et-Loire
71,2020-05-18,15,0,547824.0,2.738105668973977,,,Saone-et-Loire
71,2020-05-19,4,0,547824.0,0.7301615117263939,54.0,9.857180408306316,Saone-et-Loire
71,2020-05-20,7,0,547824.0,1.2777826455211894,56.0,10.222261164169515,Saone-et-Loire
71,2020-05-21,0,0,547824.0,0.0,41.0,7.4841554951955365,Saone-et-Loire
71,2020-05-22,7,0,547824.0,1.2777826455211894,39.0,7.119074739332341,Saone-et-Loire
71,2020-05-23,3,0,547824.0,0.5476211337947955,39.0,7.119074739332341,Saone-et-Loire
71,2020-05-24,0,0,547824.0,0.0,36.0,6.5714536055375445,Saone-et-Loire
71,2020-05-25,12,0,547824.0,2.190484535179182,33.0,6.023832471742749,Saone-et-Loire
71,2020-05-26,2,0,547824.0,0.36508075586319694,31.0,5.658751715879553,Saone-et-Loire
71,2020-05-27,1,0,547824.0,0.18254037793159847,25.0,4.563509448289961,Saone-et-Loire
71,2020-05-28,1,0,547824.0,0.18254037793159847,26.0,4.74604982622156,Saone-et-Loire
71,2020-05-29,1,0,547824.0,0.18254037793159847,20.0,3.6508075586319686,Saone-et-Loire
71,2020-05-30,1,0,547824.0,0.18254037793159847,18.0,3.2857268027687727,Saone-et-Loire
71,2020-05-31,1,0,547824.0,0.18254037793159847,19.0,3.4682671807003707,Saone-et-Loire
71,2020-06-01,1,0,547824.0,0.18254037793159847,8.0,1.4603230234527875,Saone-et-Loire
71,2020-06-02,3,0,547824.0,0.5476211337947955,9.0,1.6428634013843864,Saone-et-Loire
71,2020-06-03,2,0,547824.0,0.36508075586319694,10.0,1.8254037793159843,Saone-et-Loire
71,2020-06-04,0,0,547824.0,0.0,9.0,1.6428634013843864,Saone-et-Loire
71,2020-06-05,4,0,547824.0,0.7301615117263939,12.0,2.190484535179182,Saone-et-Loire
71,2020-06-06,0,0,547824.0,0.0,11.0,2.007944157247583,Saone-et-Loire
71,2020-06-07,0,0,547824.0,0.0,10.0,1.8254037793159843,Saone-et-Loire
71,2020-06-08,2,0,547824.0,0.36508075586319694,11.0,2.007944157247583,Saone-et-Loire
71,2020-06-09,0,0,547824.0,0.0,8.0,1.4603230234527875,Saone-et-Loire
71,2020-06-10,2,0,547824.0,0.36508075586319694,8.0,1.4603230234527875,Saone-et-Loire
71,2020-06-11,0,0,547824.0,0.0,8.0,1.4603230234527875,Saone-et-Loire
71,2020-06-12,1,0,547824.0,0.18254037793159847,5.0,0.9127018896579924,Saone-et-Loire
71,2020-06-13,0,0,547824.0,0.0,5.0,0.9127018896579924,Saone-et-Loire
71,2020-06-14,1,0,547824.0,0.18254037793159847,6.0,1.095242267589591,Saone-et-Loire
71,2020-06-15,1,0,547824.0,0.18254037793159847,5.0,0.9127018896579924,Saone-et-Loire
71,2020-06-16,1,0,547824.0,0.18254037793159847,6.0,1.095242267589591,Saone-et-Loire
71,2020-06-17,0,0,547824.0,0.0,4.0,0.7301615117263939,Saone-et-Loire
71,2020-06-18,1,0,547824.0,0.18254037793159847,5.0,0.9127018896579924,Saone-et-Loire
71,2020-06-19,2,0,547824.0,0.36508075586319694,6.0,1.095242267589591,Saone-et-Loire
71,2020-06-20,0,0,547824.0,0.0,6.0,1.095242267589591,Saone-et-Loire
71,2020-06-21,1,0,547824.0,0.18254037793159847,6.0,1.095242267589591,Saone-et-Loire
71,2020-06-22,0,0,547824.0,0.0,5.0,0.9127018896579924,Saone-et-Loire
71,2020-06-23,0,0,547824.0,0.0,4.0,0.7301615117263939,Saone-et-Loire
71,2020-06-24,1,0,547824.0,0.18254037793159847,5.0,0.9127018896579924,Saone-et-Loire
71,2020-06-25,1,0,547824.0,0.18254037793159847,5.0,0.9127018896579924,Saone-et-Loire
71,2020-06-26,1,0,547824.0,0.18254037793159847,4.0,0.7301615117263939,Saone-et-Loire
71,2020-06-27,4,0,547824.0,0.7301615117263939,8.0,1.4603230234527875,Saone-et-Loire
71,2020-06-28,1,0,547824.0,0.18254037793159847,8.0,1.4603230234527875,Saone-et-Loire
71,2020-06-29,3,0,547824.0,0.5476211337947955,11.0,2.007944157247583,Saone-et-Loire
71,2020-06-30,5,0,547824.0,0.9127018896579924,16.0,2.9206460469055755,Saone-et-Loire
71,2020-07-01,1,0,547824.0,0.18254037793159847,16.0,2.9206460469055755,Saone-et-Loire
71,2020-07-02,3,0,547824.0,0.5476211337947955,18.0,3.2857268027687727,Saone-et-Loire
71,2020-07-03,2,0,547824.0,0.36508075586319694,19.0,3.4682671807003707,Saone-et-Loire
71,2020-07-04,1,0,547824.0,0.18254037793159847,16.0,2.9206460469055755,Saone-et-Loire
71,2020-07-05,0,0,547824.0,0.0,15.0,2.738105668973977,Saone-et-Loire
71,2020-07-06,3,0,547824.0,0.5476211337947955,15.0,2.738105668973977,Saone-et-Loire
71,2020-07-07,3,0,547824.0,0.5476211337947955,13.0,2.37302491311078,Saone-et-Loire
71,2020-07-08,5,0,547824.0,0.9127018896579924,17.0,3.1031864248371743,Saone-et-Loire
71,2020-07-09,0,0,547824.0,0.0,14.0,2.5555652910423787,Saone-et-Loire
71,2020-07-10,3,0,547824.0,0.5476211337947955,15.0,2.738105668973977,Saone-et-Loire
71,2020-07-11,0,0,547824.0,0.0,14.0,2.5555652910423787,Saone-et-Loire
71,2020-07-12,0,0,547824.0,0.0,14.0,2.5555652910423787,Saone-et-Loire
71,2020-07-13,3,0,547824.0,0.5476211337947955,14.0,2.5555652910423787,Saone-et-Loire
71,2020-07-14,0,0,547824.0,0.0,11.0,2.007944157247583,Saone-et-Loire
71,2020-07-15,2,0,547824.0,0.36508075586319694,8.0,1.4603230234527875,Saone-et-Loire
71,2020-07-16,2,0,547824.0,0.36508075586319694,10.0,1.8254037793159843,Saone-et-Loire
71,2020-07-17,1,0,547824.0,0.18254037793159847,8.0,1.4603230234527875,Saone-et-Loire
71,2020-07-18,0,0,547824.0,0.0,8.0,1.4603230234527875,Saone-et-Loire
71,2020-07-19,0,0,547824.0,0.0,8.0,1.4603230234527875,Saone-et-Loire
71,2020-07-20,0,0,547824.0,0.0,5.0,0.9127018896579924,Saone-et-Loire
71,2020-07-21,1,0,547824.0,0.18254037793159847,6.0,1.095242267589591,Saone-et-Loire
71,2020-07-22,2,0,547824.0,0.36508075586319694,6.0,1.095242267589591,Saone-et-Loire
71,2020-07-23,1,0,547824.0,0.18254037793159847,5.0,0.9127018896579924,Saone-et-Loire
71,2020-07-24,1,0,547824.0,0.18254037793159847,5.0,0.9127018896579924,Saone-et-Loire
71,2020-07-25,2,0,547824.0,0.36508075586319694,7.0,1.2777826455211894,Saone-et-Loire
71,2020-07-26,1,0,547824.0,0.18254037793159847,8.0,1.4603230234527875,Saone-et-Loire
71,2020-07-27,6,0,547824.0,1.095242267589591,14.0,2.5555652910423787,Saone-et-Loire
71,2020-07-28,1,0,547824.0,0.18254037793159847,14.0,2.5555652910423787,Saone-et-Loire
71,2020-07-29,2,0,547824.0,0.36508075586319694,14.0,2.5555652910423787,Saone-et-Loire
71,2020-07-30,4,0,547824.0,0.7301615117263939,17.0,3.1031864248371743,Saone-et-Loire
71,2020-07-31,0,0,547824.0,0.0,16.0,2.9206460469055755,Saone-et-Loire
71,2020-08-01,1,0,547824.0,0.18254037793159847,15.0,2.738105668973977,Saone-et-Loire
71,2020-08-02,1,0,547824.0,0.18254037793159847,15.0,2.738105668973977,Saone-et-Loire
71,2020-08-03,1,0,547824.0,0.18254037793159847,10.0,1.8254037793159843,Saone-et-Loire
