dep,jour,pop,P,cl_age90,taux_incidence_quot,positif_7j,taux_incid_7j,dep_ok
58,2020-08-02,199596.0,0,0,0.0,2.0,1.0020240886590914,Nièvre
58,2020-08-03,199596.0,2,0,1.0020240886590914,4.0,2.0040481773181833,Nièvre
58,2020-08-04,199596.0,0,0,0.0,3.0,1.503036132988637,Nièvre
58,2020-08-05,199596.0,1,0,0.5010120443295457,4.0,2.0040481773181833,Nièvre
58,2020-08-06,199596.0,1,0,0.5010120443295457,4.0,2.0040481773181833,Nièvre
58,2020-08-07,199596.0,2,0,1.0020240886590914,6.0,3.006072265977274,Nièvre
58,2020-08-08,199596.0,2,0,1.0020240886590914,8.0,4.008096354636367,Nièvre
58,2020-08-09,199596.0,0,0,0.0,8.0,4.008096354636367,Nièvre
58,2020-08-10,199596.0,0,0,0.0,6.0,3.006072265977274,Nièvre
58,2020-08-11,199596.0,4,0,2.0040481773181833,10.0,5.010120443295457,Nièvre
58,2020-08-12,199596.0,2,0,1.0020240886590914,11.0,5.5111324876250025,Nièvre
58,2020-08-13,199596.0,0,0,0.0,10.0,5.010120443295457,Nièvre
58,2020-08-14,199596.0,1,0,0.5010120443295457,9.0,4.509108398965911,Nièvre
58,2020-08-15,199596.0,2,0,1.0020240886590914,9.0,4.509108398965911,Nièvre
58,2020-08-16,199596.0,1,0,0.5010120443295457,10.0,5.010120443295457,Nièvre
58,2020-08-17,199596.0,3,0,1.503036132988637,13.0,6.513156576284094,Nièvre
58,2020-08-18,199596.0,2,0,1.0020240886590914,11.0,5.5111324876250025,Nièvre
58,2020-08-19,199596.0,4,0,2.0040481773181833,13.0,6.513156576284094,Nièvre
58,2020-08-20,199596.0,3,0,1.503036132988637,16.0,8.016192709272731,Nièvre
58,2020-08-21,199596.0,5,0,2.5050602216477285,20.0,10.020240886590914,Nièvre
58,2020-08-22,199596.0,0,0,0.0,18.0,9.018216797931824,Nièvre
58,2020-08-23,199596.0,0,0,0.0,17.0,8.517204753602277,Nièvre
58,2020-08-24,199596.0,10,0,5.010120443295457,24.0,12.024289063909096,Nièvre
58,2020-08-25,199596.0,5,0,2.5050602216477285,27.0,13.527325196897733,Nièvre
58,2020-08-26,199596.0,2,0,1.0020240886590914,25.0,12.525301108238642,Nièvre
58,2020-08-27,199596.0,7,0,3.50708431030682,29.0,14.529349285556824,Nièvre
58,2020-08-28,199596.0,13,0,6.513156576284094,37.0,18.53744564019319,Nièvre
58,2020-08-29,199596.0,6,0,3.006072265977274,43.0,21.543517906170464,Nièvre
58,2020-08-30,199596.0,2,0,1.0020240886590914,45.0,22.54554199482956,Nièvre
58,2020-08-31,199596.0,7,0,3.50708431030682,42.0,21.042505861840922,Nièvre
58,2020-09-01,199596.0,8,0,4.008096354636367,45.0,22.54554199482956,Nièvre
58,2020-09-02,199596.0,4,0,2.0040481773181833,47.0,23.54756608348865,Nièvre
58,2020-09-03,199596.0,16,0,8.016192709272731,56.0,28.056674482454557,Nièvre
58,2020-09-04,199596.0,10,0,5.010120443295457,53.0,26.553638349465928,Nièvre
58,2020-09-05,199596.0,2,0,1.0020240886590914,49.0,24.54959017214773,Nièvre
58,2020-09-06,199596.0,1,0,0.5010120443295457,48.0,24.048578127818192,Nièvre
58,2020-09-07,199596.0,14,0,7.014168620613638,55.0,27.555662438125008,Nièvre
58,2020-09-08,199596.0,10,0,5.010120443295457,57.0,28.557686526784106,Nièvre
58,2020-09-09,199596.0,5,0,2.5050602216477285,58.0,29.05869857111365,Nièvre
58,2020-09-10,199596.0,9,0,4.509108398965911,51.0,25.551614260806836,Nièvre
58,2020-09-11,199596.0,11,0,5.5111324876250025,52.0,26.05262630513637,Nièvre
58,2020-09-12,199596.0,21,0,10.521252930920461,71.0,35.57185514739774,Nièvre
58,2020-09-13,199596.0,2,0,1.0020240886590914,72.0,36.07286719172729,Nièvre
58,2020-09-14,199596.0,20,0,10.020240886590914,78.0,39.078939457704564,Nièvre
58,2020-09-15,199596.0,15,0,7.515180664943185,83.0,41.583999679352296,Nièvre
58,2020-09-16,199596.0,41,0,20.54149381751137,119.0,59.62043327521594,Nièvre
58,2020-09-17,199596.0,19,0,9.519228842261366,129.0,64.6305537185114,Nièvre
58,2020-09-18,199596.0,13,0,6.513156576284094,131.0,65.63257780717049,Nièvre
58,2020-09-19,199596.0,6,0,3.006072265977274,116.0,58.1173971422273,Nièvre
58,2020-09-20,199596.0,0,0,0.0,114.0,57.11537305356821,Nièvre
58,2020-09-21,199596.0,23,0,11.52327701957955,117.0,58.61840918655685,Nièvre
58,2020-09-22,199596.0,11,0,5.5111324876250025,113.0,56.61436100923866,Nièvre
58,2020-09-23,199596.0,17,0,8.517204753602277,89.0,44.59007194532956,Nièvre
58,2020-09-24,199596.0,9,0,4.509108398965911,79.0,39.57995150203411,Nièvre
58,2020-09-25,199596.0,15,0,7.515180664943185,81.0,40.581975590693204,Nièvre
58,2020-09-26,199596.0,1,0,0.5010120443295457,76.0,38.076915369045466,Nièvre
58,2020-09-27,199596.0,1,0,0.5010120443295457,77.0,38.57792741337502,Nièvre
58,2020-09-28,199596.0,11,0,5.5111324876250025,65.0,32.56578288142047,Nièvre
58,2020-09-29,199596.0,11,0,5.5111324876250025,65.0,32.56578288142047,Nièvre
58,2020-09-30,199596.0,9,0,4.509108398965911,57.0,28.557686526784106,Nièvre
58,2020-10-01,199596.0,6,0,3.006072265977274,54.0,27.054650393795466,Nièvre
58,2020-10-02,199596.0,9,0,4.509108398965911,48.0,24.048578127818192,Nièvre
58,2020-10-03,199596.0,4,0,2.0040481773181833,51.0,25.551614260806836,Nièvre
58,2020-10-04,199596.0,1,0,0.5010120443295457,51.0,25.551614260806836,Nièvre
58,2020-10-05,199596.0,13,0,6.513156576284094,53.0,26.553638349465928,Nièvre
58,2020-10-06,199596.0,20,0,10.020240886590914,62.0,31.06274674843183,Nièvre
58,2020-10-07,199596.0,30,0,15.03036132988637,83.0,41.583999679352296,Nièvre
58,2020-10-08,199596.0,20,0,10.020240886590914,97.0,48.59816829996593,Nièvre
58,2020-10-09,199596.0,29,0,14.529349285556824,117.0,58.61840918655685,Nièvre
58,2020-10-10,199596.0,5,0,2.5050602216477285,118.0,59.1194212308864,Nièvre
58,2020-10-11,199596.0,6,0,3.006072265977274,123.0,61.62448145253411,Nièvre
58,2020-10-12,199596.0,46,0,23.0465540391591,156.0,78.15787891540913,Nièvre
58,2020-10-13,199596.0,33,0,16.53339746287501,169.0,84.67103549169322,Nièvre
58,2020-10-14,199596.0,51,0,25.551614260806836,190.0,95.19228842261367,Nièvre
58,2020-10-15,199596.0,48,0,24.048578127818192,218.0,109.22062566384096,Nièvre
58,2020-10-16,199596.0,62,0,31.06274674843183,251.0,125.75402312671595,Nièvre
58,2020-10-17,199596.0,30,0,15.03036132988637,276.0,138.27932423495457,Nièvre
58,2020-10-18,199596.0,1,0,0.5010120443295457,271.0,135.7742640133069,Nièvre
58,2020-10-19,199596.0,77,0,38.57792741337502,302.0,151.30563738752278,Nièvre
58,2020-10-20,199596.0,84,0,42.085011723681845,353.0,176.85725164832962,Nièvre
58,2020-10-21,199596.0,95,0,47.596144211306836,397.0,198.90178159882961,Nièvre
58,2020-10-22,199596.0,69,0,34.56983105873864,418.0,209.4230345297501,Nièvre
58,2020-10-23,199596.0,59,0,29.5597106154432,415.0,207.91999839676149,Nièvre
58,2020-10-24,199596.0,50,0,25.050602216477284,435.0,217.94023928335235,Nièvre
58,2020-10-25,199596.0,10,0,5.010120443295457,444.0,222.44934768231826,Nièvre
58,2020-10-26,199596.0,151,0,75.65281869376139,518.0,259.5242389627046,Nièvre
58,2020-10-27,199596.0,128,0,64.12954167418185,562.0,281.5687689132047,Nièvre
58,2020-10-28,199596.0,116,0,58.1173971422273,583.0,292.0900218441252,Nièvre
58,2020-10-29,199596.0,135,0,67.63662598448867,649.0,325.1568167698752,Nièvre
58,2020-10-30,199596.0,128,0,64.12954167418185,718.0,359.7266478286138,Nièvre
58,2020-10-31,199596.0,45,0,22.54554199482956,713.0,357.22158760696607,Nièvre
58,2020-11-01,199596.0,19,0,9.519228842261366,722.0,361.73069600593203,Nièvre
58,2020-11-02,199596.0,153,0,76.65484278242049,724.0,362.7327200945911,Nièvre
58,2020-11-03,199596.0,133,0,66.63460189582958,729.0,365.2377803162388,Nièvre
58,2020-11-04,199596.0,131,0,65.63257780717049,744.0,372.752960981182,Nièvre
58,2020-11-05,199596.0,131,0,65.63257780717049,740.0,370.74891280386385,Nièvre
58,2020-11-06,199596.0,131,0,65.63257780717049,743.0,372.2519489368525,Nièvre
58,2020-11-07,199596.0,35,0,17.5354215515341,733.0,367.2418284935569,Nièvre
58,2020-11-08,199596.0,11,0,5.5111324876250025,725.0,363.2337321389206,Nièvre
58,2020-11-09,199596.0,106,0,53.107276698931855,678.0,339.68616605543195,Nièvre
58,2020-11-10,199596.0,95,0,47.596144211306836,640.0,320.64770837090924,Nièvre
58,2020-11-11,199596.0,8,0,4.008096354636367,517.0,259.02322691837514,Nièvre
58,2020-11-12,199596.0,113,0,56.61436100923866,499.0,250.0050101204433,Nièvre
58,2020-11-13,199596.0,64,0,32.06477083709093,432.0,216.43720315036373,Nièvre
58,2020-11-14,199596.0,28,0,14.028337241227279,425.0,212.9301188400569,Nièvre
70,2020-05-13,233194.0,1,0,0.4288274998499104,,,Haute-Saône
70,2020-05-14,233194.0,5,0,2.144137499249552,,,Haute-Saône
70,2020-05-15,233194.0,2,0,0.8576549996998207,,,Haute-Saône
70,2020-05-16,233194.0,0,0,0.0,,,Haute-Saône
70,2020-05-17,233194.0,0,0,0.0,,,Haute-Saône
70,2020-05-18,233194.0,1,0,0.4288274998499104,,,Haute-Saône
70,2020-05-19,233194.0,1,0,0.4288274998499104,10.0,4.288274998499103,Haute-Saône
70,2020-05-20,233194.0,1,0,0.4288274998499104,10.0,4.288274998499103,Haute-Saône
70,2020-05-21,233194.0,0,0,0.0,5.0,2.144137499249552,Haute-Saône
70,2020-05-22,233194.0,1,0,0.4288274998499104,4.0,1.7153099993996417,Haute-Saône
70,2020-05-23,233194.0,0,0,0.0,4.0,1.7153099993996417,Haute-Saône
70,2020-05-24,233194.0,0,0,0.0,4.0,1.7153099993996417,Haute-Saône
70,2020-05-25,233194.0,0,0,0.0,3.0,1.286482499549731,Haute-Saône
70,2020-05-26,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-05-27,233194.0,1,0,0.4288274998499104,2.0,0.8576549996998207,Haute-Saône
70,2020-05-28,233194.0,2,0,0.8576549996998207,4.0,1.7153099993996417,Haute-Saône
70,2020-05-29,233194.0,1,0,0.4288274998499104,4.0,1.7153099993996417,Haute-Saône
70,2020-05-30,233194.0,1,0,0.4288274998499104,5.0,2.144137499249552,Haute-Saône
70,2020-05-31,233194.0,0,0,0.0,5.0,2.144137499249552,Haute-Saône
70,2020-06-01,233194.0,0,0,0.0,5.0,2.144137499249552,Haute-Saône
70,2020-06-02,233194.0,2,0,0.8576549996998207,7.0,3.0017924989493725,Haute-Saône
70,2020-06-03,233194.0,3,0,1.286482499549731,9.0,3.859447498649193,Haute-Saône
70,2020-06-04,233194.0,0,0,0.0,7.0,3.0017924989493725,Haute-Saône
70,2020-06-05,233194.0,0,0,0.0,6.0,2.572964999099462,Haute-Saône
70,2020-06-06,233194.0,1,0,0.4288274998499104,6.0,2.572964999099462,Haute-Saône
70,2020-06-07,233194.0,0,0,0.0,6.0,2.572964999099462,Haute-Saône
70,2020-06-08,233194.0,0,0,0.0,6.0,2.572964999099462,Haute-Saône
70,2020-06-09,233194.0,1,0,0.4288274998499104,5.0,2.144137499249552,Haute-Saône
70,2020-06-10,233194.0,1,0,0.4288274998499104,3.0,1.286482499549731,Haute-Saône
70,2020-06-11,233194.0,2,0,0.8576549996998207,5.0,2.144137499249552,Haute-Saône
70,2020-06-12,233194.0,1,0,0.4288274998499104,6.0,2.572964999099462,Haute-Saône
70,2020-06-13,233194.0,0,0,0.0,5.0,2.144137499249552,Haute-Saône
70,2020-06-14,233194.0,0,0,0.0,5.0,2.144137499249552,Haute-Saône
70,2020-06-15,233194.0,0,0,0.0,5.0,2.144137499249552,Haute-Saône
70,2020-06-16,233194.0,0,0,0.0,4.0,1.7153099993996417,Haute-Saône
70,2020-06-17,233194.0,1,0,0.4288274998499104,4.0,1.7153099993996417,Haute-Saône
70,2020-06-18,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-06-19,233194.0,1,0,0.4288274998499104,2.0,0.8576549996998207,Haute-Saône
70,2020-06-20,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-06-21,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-06-22,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-06-23,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-06-24,233194.0,0,0,0.0,1.0,0.4288274998499104,Haute-Saône
70,2020-06-25,233194.0,0,0,0.0,1.0,0.4288274998499104,Haute-Saône
70,2020-06-26,233194.0,0,0,0.0,0.0,0.0,Haute-Saône
70,2020-06-27,233194.0,0,0,0.0,0.0,0.0,Haute-Saône
70,2020-06-28,233194.0,0,0,0.0,0.0,0.0,Haute-Saône
70,2020-06-29,233194.0,0,0,0.0,0.0,0.0,Haute-Saône
70,2020-06-30,233194.0,0,0,0.0,0.0,0.0,Haute-Saône
70,2020-07-01,233194.0,0,0,0.0,0.0,0.0,Haute-Saône
70,2020-07-02,233194.0,0,0,0.0,0.0,0.0,Haute-Saône
70,2020-07-03,233194.0,0,0,0.0,0.0,0.0,Haute-Saône
70,2020-07-04,233194.0,0,0,0.0,0.0,0.0,Haute-Saône
70,2020-07-05,233194.0,1,0,0.4288274998499104,1.0,0.4288274998499104,Haute-Saône
70,2020-07-06,233194.0,0,0,0.0,1.0,0.4288274998499104,Haute-Saône
70,2020-07-07,233194.0,1,0,0.4288274998499104,2.0,0.8576549996998207,Haute-Saône
70,2020-07-08,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-07-09,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-07-10,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-07-11,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-07-12,233194.0,1,0,0.4288274998499104,2.0,0.8576549996998207,Haute-Saône
70,2020-07-13,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-07-14,233194.0,0,0,0.0,1.0,0.4288274998499104,Haute-Saône
70,2020-07-15,233194.0,1,0,0.4288274998499104,2.0,0.8576549996998207,Haute-Saône
70,2020-07-16,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-07-17,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-07-18,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-07-19,233194.0,0,0,0.0,1.0,0.4288274998499104,Haute-Saône
70,2020-07-20,233194.0,0,0,0.0,1.0,0.4288274998499104,Haute-Saône
70,2020-07-21,233194.0,2,0,0.8576549996998207,3.0,1.286482499549731,Haute-Saône
70,2020-07-22,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-07-23,233194.0,0,0,0.0,2.0,0.8576549996998207,Haute-Saône
70,2020-07-24,233194.0,3,0,1.286482499549731,5.0,2.144137499249552,Haute-Saône
70,2020-07-25,233194.0,0,0,0.0,5.0,2.144137499249552,Haute-Saône
70,2020-07-26,233194.0,0,0,0.0,5.0,2.144137499249552,Haute-Saône
70,2020-07-27,233194.0,1,0,0.4288274998499104,6.0,2.572964999099462,Haute-Saône
70,2020-07-28,233194.0,0,0,0.0,4.0,1.7153099993996417,Haute-Saône
70,2020-07-29,233194.0,1,0,0.4288274998499104,5.0,2.144137499249552,Haute-Saône
70,2020-07-30,233194.0,2,0,0.8576549996998207,7.0,3.0017924989493725,Haute-Saône
70,2020-07-31,233194.0,3,0,1.286482499549731,7.0,3.0017924989493725,Haute-Saône
70,2020-08-01,233194.0,1,0,0.4288274998499104,8.0,3.430619998799283,Haute-Saône
70,2020-08-02,233194.0,0,0,0.0,8.0,3.430619998799283,Haute-Saône
70,2020-08-03,233194.0,5,0,2.144137499249552,12.0,5.145929998198924,Haute-Saône
70,2020-08-04,233194.0,4,0,1.7153099993996417,16.0,6.861239997598566,Haute-Saône
70,2020-08-05,233194.0,2,0,0.8576549996998207,17.0,7.290067497448477,Haute-Saône
70,2020-08-06,233194.0,4,0,1.7153099993996417,19.0,8.147722497148298,Haute-Saône
70,2020-08-07,233194.0,10,0,4.288274998499103,26.0,11.14951499609767,Haute-Saône
70,2020-08-08,233194.0,3,0,1.286482499549731,28.0,12.007169995797492,Haute-Saône
70,2020-08-09,233194.0,0,0,0.0,28.0,12.007169995797492,Haute-Saône
70,2020-08-10,233194.0,8,0,3.430619998799283,31.0,13.29365249534722,Haute-Saône
70,2020-08-11,233194.0,6,0,2.572964999099462,33.0,14.151307495047044,Haute-Saône
70,2020-08-12,233194.0,1,0,0.4288274998499104,32.0,13.722479995197132,Haute-Saône
70,2020-08-13,233194.0,3,0,1.286482499549731,31.0,13.29365249534722,Haute-Saône
70,2020-08-14,233194.0,7,0,3.0017924989493725,28.0,12.007169995797492,Haute-Saône
70,2020-08-15,233194.0,1,0,0.4288274998499104,26.0,11.14951499609767,Haute-Saône
70,2020-08-16,233194.0,3,0,1.286482499549731,29.0,12.435997495647399,Haute-Saône
70,2020-08-17,233194.0,10,0,4.288274998499103,31.0,13.29365249534722,Haute-Saône
70,2020-08-18,233194.0,5,0,2.144137499249552,30.0,12.864824995497312,Haute-Saône
70,2020-08-19,233194.0,3,0,1.286482499549731,32.0,13.722479995197132,Haute-Saône
70,2020-08-20,233194.0,4,0,1.7153099993996417,33.0,14.151307495047044,Haute-Saône
70,2020-08-21,233194.0,2,0,0.8576549996998207,28.0,12.007169995797492,Haute-Saône
70,2020-08-22,233194.0,4,0,1.7153099993996417,31.0,13.29365249534722,Haute-Saône
70,2020-08-23,233194.0,0,0,0.0,28.0,12.007169995797492,Haute-Saône
70,2020-08-24,233194.0,6,0,2.572964999099462,24.0,10.291859996397848,Haute-Saône
70,2020-08-25,233194.0,5,0,2.144137499249552,24.0,10.291859996397848,Haute-Saône
70,2020-08-26,233194.0,0,0,0.0,21.0,9.005377496848118,Haute-Saône
70,2020-08-27,233194.0,9,0,3.859447498649193,26.0,11.14951499609767,Haute-Saône
70,2020-08-28,233194.0,8,0,3.430619998799283,32.0,13.722479995197132,Haute-Saône
70,2020-08-29,233194.0,9,0,3.859447498649193,37.0,15.86661749444668,Haute-Saône
70,2020-08-30,233194.0,0,0,0.0,37.0,15.86661749444668,Haute-Saône
70,2020-08-31,233194.0,10,0,4.288274998499103,41.0,17.581927493846322,Haute-Saône
70,2020-09-01,233194.0,8,0,3.430619998799283,44.0,18.868409993396057,Haute-Saône
70,2020-09-02,233194.0,10,0,4.288274998499103,54.0,23.156684991895162,Haute-Saône
70,2020-09-03,233194.0,4,0,1.7153099993996417,49.0,21.01254749264561,Haute-Saône
70,2020-09-04,233194.0,10,0,4.288274998499103,51.0,21.870202492345424,Haute-Saône
70,2020-09-05,233194.0,12,0,5.145929998198924,54.0,23.156684991895162,Haute-Saône
70,2020-09-06,233194.0,0,0,0.0,54.0,23.156684991895162,Haute-Saône
70,2020-09-07,233194.0,10,0,4.288274998499103,54.0,23.156684991895162,Haute-Saône
70,2020-09-08,233194.0,12,0,5.145929998198924,58.0,24.871994991294798,Haute-Saône
70,2020-09-09,233194.0,8,0,3.430619998799283,56.0,24.014339991594984,Haute-Saône
70,2020-09-10,233194.0,8,0,3.430619998799283,60.0,25.729649990994623,Haute-Saône
70,2020-09-11,233194.0,2,0,0.8576549996998207,52.0,22.29902999219534,Haute-Saône
70,2020-09-12,233194.0,6,0,2.572964999099462,46.0,19.726064993095875,Haute-Saône
70,2020-09-13,233194.0,3,0,1.286482499549731,49.0,21.01254749264561,Haute-Saône
70,2020-09-14,233194.0,6,0,2.572964999099462,45.0,19.29723749324597,Haute-Saône
70,2020-09-15,233194.0,9,0,3.859447498649193,42.0,18.010754993696235,Haute-Saône
70,2020-09-16,233194.0,6,0,2.572964999099462,40.0,17.153099993996413,Haute-Saône
70,2020-09-17,233194.0,6,0,2.572964999099462,38.0,16.295444994296595,Haute-Saône
70,2020-09-18,233194.0,13,0,5.574757498048835,49.0,21.01254749264561,Haute-Saône
70,2020-09-19,233194.0,3,0,1.286482499549731,46.0,19.726064993095875,Haute-Saône
70,2020-09-20,233194.0,0,0,0.0,43.0,18.439582493546144,Haute-Saône
70,2020-09-21,233194.0,10,0,4.288274998499103,47.0,20.154892492945788,Haute-Saône
70,2020-09-22,233194.0,10,0,4.288274998499103,48.0,20.583719992795697,Haute-Saône
70,2020-09-23,233194.0,5,0,2.144137499249552,47.0,20.154892492945788,Haute-Saône
70,2020-09-24,233194.0,6,0,2.572964999099462,47.0,20.154892492945788,Haute-Saône
70,2020-09-25,233194.0,9,0,3.859447498649193,43.0,18.439582493546144,Haute-Saône
70,2020-09-26,233194.0,9,0,3.859447498649193,49.0,21.01254749264561,Haute-Saône
70,2020-09-27,233194.0,2,0,0.8576549996998207,51.0,21.870202492345424,Haute-Saône
70,2020-09-28,233194.0,12,0,5.145929998198924,53.0,22.72785749204525,Haute-Saône
70,2020-09-29,233194.0,9,0,3.859447498649193,52.0,22.29902999219534,Haute-Saône
70,2020-09-30,233194.0,12,0,5.145929998198924,59.0,25.300822491144714,Haute-Saône
70,2020-10-01,233194.0,12,0,5.145929998198924,65.0,27.873787490244172,Haute-Saône
70,2020-10-02,233194.0,13,0,5.574757498048835,69.0,29.589097489643816,Haute-Saône
70,2020-10-03,233194.0,10,0,4.288274998499103,70.0,30.01792498949373,Haute-Saône
70,2020-10-04,233194.0,3,0,1.286482499549731,71.0,30.446752489343638,Haute-Saône
70,2020-10-05,233194.0,17,0,7.290067497448477,76.0,32.59088998859319,Haute-Saône
70,2020-10-06,233194.0,17,0,7.290067497448477,84.0,36.02150998739247,Haute-Saône
70,2020-10-07,233194.0,24,0,10.291859996397848,96.0,41.16743998559139,Haute-Saône
70,2020-10-08,233194.0,25,0,10.72068749624776,109.0,46.742197483640226,Haute-Saône
70,2020-10-09,233194.0,18,0,7.718894997298388,114.0,48.886334982889785,Haute-Saône
70,2020-10-10,233194.0,19,0,8.147722497148298,123.0,52.745782481538974,Haute-Saône
70,2020-10-11,233194.0,2,0,0.8576549996998207,122.0,52.316954981689065,Haute-Saône
70,2020-10-12,233194.0,44,0,18.868409993396057,149.0,63.89529747763665,Haute-Saône
70,2020-10-13,233194.0,43,0,18.439582493546144,175.0,75.04481247373431,Haute-Saône
70,2020-10-14,233194.0,37,0,15.86661749444668,188.0,80.61956997178315,Haute-Saône
70,2020-10-15,233194.0,45,0,19.29723749324597,208.0,89.19611996878136,Haute-Saône
70,2020-10-16,233194.0,41,0,17.581927493846322,231.0,99.05915246532929,Haute-Saône
70,2020-10-17,233194.0,25,0,10.72068749624776,237.0,101.63211746442877,Haute-Saône
70,2020-10-18,233194.0,1,0,0.4288274998499104,236.0,101.20328996457886,Haute-Saône
70,2020-10-19,233194.0,61,0,26.158477490844533,253.0,108.49335746202732,Haute-Saône
70,2020-10-20,233194.0,94,0,40.309784985891575,304.0,130.36355995437276,Haute-Saône
70,2020-10-21,233194.0,91,0,39.02330248634184,358.0,153.52024494626792,Haute-Saône
70,2020-10-22,233194.0,102,0,43.74040498469085,415.0,177.96341243771283,Haute-Saône
70,2020-10-23,233194.0,147,0,63.03764247793682,521.0,223.4191274218033,Haute-Saône
70,2020-10-24,233194.0,68,0,29.160269989793907,564.0,241.85870991534944,Haute-Saône
70,2020-10-25,233194.0,7,0,3.0017924989493725,570.0,244.43167491444888,Haute-Saône
70,2020-10-26,233194.0,195,0,83.62136247073252,704.0,301.8945598943369,Haute-Saône
70,2020-10-27,233194.0,146,0,62.60881497808691,756.0,324.19358988653227,Haute-Saône
70,2020-10-28,233194.0,169,0,72.47184747463486,834.0,357.6421348748253,Haute-Saône
70,2020-10-29,233194.0,138,0,59.17819497928763,870.0,373.079924869422,Haute-Saône
70,2020-10-30,233194.0,189,0,81.04839747163307,912.0,391.0906798631182,Haute-Saône
70,2020-10-31,233194.0,132,0,56.60522998018817,976.0,418.5356398535125,Haute-Saône
70,2020-11-01,233194.0,15,0,6.432412497748656,984.0,421.9662598523118,Haute-Saône
70,2020-11-02,233194.0,244,0,104.63390996337813,1033.0,442.97880734495743,Haute-Saône
70,2020-11-03,233194.0,234,0,100.34563496487905,1121.0,480.71562733174966,Haute-Saône
70,2020-11-04,233194.0,168,0,72.04301997478494,1120.0,480.28679983189966,Haute-Saône
70,2020-11-05,233194.0,212,0,90.911429968181,1194.0,512.020034820793,Haute-Saône
70,2020-11-06,233194.0,166,0,71.18536497508512,1171.0,502.15700232424507,Haute-Saône
70,2020-11-07,233194.0,80,0,34.306199987992834,1119.0,479.8579723320497,Haute-Saône
70,2020-11-08,233194.0,17,0,7.290067497448477,1121.0,480.71562733174966,Haute-Saône
70,2020-11-09,233194.0,238,0,102.06094496427868,1115.0,478.14266233265005,Haute-Saône
70,2020-11-10,233194.0,175,0,75.04481247373431,1056.0,452.84183984150536,Haute-Saône
70,2020-11-11,233194.0,5,0,2.144137499249552,893.0,382.94295736597,Haute-Saône
70,2020-11-12,233194.0,167,0,71.61419247493505,848.0,363.645719872724,Haute-Saône
70,2020-11-13,233194.0,130,0,55.747574980488345,812.0,348.20792987812723,Haute-Saône
70,2020-11-14,233194.0,40,0,17.153099993996413,772.0,331.0548298841308,Haute-Saône
71,2020-05-13,547824.0,5,0,0.9127018896579924,,,Saône-et-Loire
71,2020-05-14,547824.0,15,0,2.738105668973977,,,Saône-et-Loire
71,2020-05-15,547824.0,9,0,1.6428634013843864,,,Saône-et-Loire
71,2020-05-16,547824.0,3,0,0.5476211337947955,,,Saône-et-Loire
71,2020-05-17,547824.0,3,0,0.5476211337947955,,,Saône-et-Loire
71,2020-05-18,547824.0,15,0,2.738105668973977,,,Saône-et-Loire
71,2020-05-19,547824.0,4,0,0.7301615117263939,54.0,9.857180408306316,Saône-et-Loire
71,2020-05-20,547824.0,7,0,1.2777826455211894,56.0,10.222261164169515,Saône-et-Loire
71,2020-05-21,547824.0,0,0,0.0,41.0,7.4841554951955365,Saône-et-Loire
71,2020-05-22,547824.0,7,0,1.2777826455211894,39.0,7.119074739332341,Saône-et-Loire
