dep,jour,P,T,cl_age90,pop,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j,dep_ok
71,2020-12-03,152,1938,0,547824.0,7.84313725490196,834.0,10594.0,7.872380592788371,Saone-et-Loire
71,2020-12-04,171,2425,0,547824.0,7.051546391752577,867.0,10753.0,8.06286617688087,Saone-et-Loire
71,2020-12-05,70,813,0,547824.0,8.61008610086101,881.0,10857.0,8.114580455005989,Saone-et-Loire
71,2020-12-06,25,233,0,547824.0,10.72961373390558,889.0,10871.0,8.177720540888602,Saone-et-Loire
71,2020-12-07,182,2305,0,547824.0,7.895878524945768,855.0,10900.0,7.844036697247707,Saone-et-Loire
71,2020-12-08,177,1979,0,547824.0,8.943911066195048,897.0,11124.0,8.063646170442286,Saone-et-Loire
71,2020-12-09,164,1662,0,547824.0,9.867629362214199,941.0,11355.0,8.287098194627918,Saone-et-Loire
71,2020-12-10,161,1967,0,547824.0,8.185053380782918,950.0,11384.0,8.345045678144764,Saone-et-Loire
71,2020-12-11,171,2645,0,547824.0,6.465028355387523,950.0,11604.0,8.18683212685281,Saone-et-Loire
71,2020-12-12,92,912,0,547824.0,10.087719298245613,972.0,11703.0,8.305562676236862,Saone-et-Loire
71,2020-12-13,30,274,0,547824.0,10.948905109489052,977.0,11744.0,8.319141689373295,Saone-et-Loire
71,2020-12-14,238,2790,0,547824.0,8.530465949820789,1033.0,12229.0,8.447133862131,Saone-et-Loire
71,2020-12-15,218,2501,0,547824.0,8.716513394642144,1074.0,12751.0,8.422868794604343,Saone-et-Loire
71,2020-12-16,174,2413,0,547824.0,7.210940737670947,1084.0,13502.0,8.028440231076878,Saone-et-Loire
71,2020-12-17,240,2796,0,547824.0,8.583690987124463,1163.0,14331.0,8.115274579582723,Saone-et-Loire
71,2020-12-18,189,3551,0,547824.0,5.322444381864264,1181.0,15237.0,7.75086959375205,Saone-et-Loire
71,2020-12-19,114,1681,0,547824.0,6.781677572873289,1203.0,16006.0,7.51593152567787,Saone-et-Loire
71,2020-12-20,21,388,0,547824.0,5.41237113402062,1194.0,16120.0,7.406947890818857,Saone-et-Loire
71,2020-12-21,292,4690,0,547824.0,6.226012793176973,1248.0,18020.0,6.925638179800223,Saone-et-Loire
71,2020-12-22,240,4781,0,547824.0,5.019870320016733,1270.0,20300.0,6.2561576354679795,Saone-et-Loire
71,2020-12-23,167,4715,0,547824.0,3.5418875927889717,1263.0,22602.0,5.588001061852933,Saone-et-Loire
71,2020-12-24,162,3711,0,547824.0,4.365400161681487,1185.0,23517.0,5.038908023982652,Saone-et-Loire
71,2020-12-25,18,243,0,547824.0,7.4074074074074066,1014.0,20209.0,5.017566430798159,Saone-et-Loire
71,2020-12-26,79,1558,0,547824.0,5.070603337612323,979.0,20086.0,4.874041621029573,Saone-et-Loire
71,2020-12-27,30,318,0,547824.0,9.433962264150944,988.0,20016.0,4.936051159072743,Saone-et-Loire
71,2020-12-28,252,3100,0,547824.0,8.129032258064516,948.0,18426.0,5.144903940084663,Saone-et-Loire
71,2020-12-29,241,2745,0,547824.0,8.77959927140255,949.0,16390.0,5.7901159243441125,Saone-et-Loire
71,2020-12-30,187,3216,0,547824.0,5.814676616915422,969.0,14891.0,6.50728628030354,Saone-et-Loire
71,2020-12-31,199,2616,0,547824.0,7.607033639143731,1006.0,13796.0,7.291968686575816,Saone-et-Loire
89,2020-05-13,4,385,0,332096.0,1.0389610389610389,,,,Yonne
89,2020-05-14,0,356,0,332096.0,0.0,,,,Yonne
89,2020-05-15,4,422,0,332096.0,0.9478672985781992,,,,Yonne
89,2020-05-16,8,204,0,332096.0,3.92156862745098,,,,Yonne
89,2020-05-17,3,53,0,332096.0,5.6603773584905674,,,,Yonne
89,2020-05-18,2,455,0,332096.0,0.4395604395604396,,,,Yonne
89,2020-05-19,8,448,0,332096.0,1.7857142857142856,29.0,2323.0,1.248385708136031,Yonne
89,2020-05-20,5,424,0,332096.0,1.179245283018868,30.0,2362.0,1.2701100762066049,Yonne
89,2020-05-21,2,71,0,332096.0,2.8169014084507045,32.0,2077.0,1.5406836783822822,Yonne
89,2020-05-22,2,380,0,332096.0,0.5263157894736842,30.0,2035.0,1.4742014742014742,Yonne
89,2020-05-23,5,195,0,332096.0,2.564102564102564,27.0,2026.0,1.332675222112537,Yonne
89,2020-05-24,3,59,0,332096.0,5.084745762711865,27.0,2032.0,1.328740157480315,Yonne
89,2020-05-25,0,388,0,332096.0,0.0,25.0,1965.0,1.2722646310432568,Yonne
89,2020-05-26,2,404,0,332096.0,0.4950495049504951,19.0,1921.0,0.989068193649141,Yonne
89,2020-05-27,1,331,0,332096.0,0.3021148036253776,15.0,1828.0,0.8205689277899343,Yonne
89,2020-05-28,0,297,0,332096.0,0.0,13.0,2054.0,0.6329113924050633,Yonne
89,2020-05-29,0,402,0,332096.0,0.0,11.0,2076.0,0.5298651252408477,Yonne
89,2020-05-30,1,152,0,332096.0,0.6578947368421052,7.0,2033.0,0.3443187407771766,Yonne
89,2020-05-31,0,46,0,332096.0,0.0,4.0,2020.0,0.19801980198019806,Yonne
89,2020-06-01,0,50,0,332096.0,0.0,4.0,1682.0,0.2378121284185493,Yonne
89,2020-06-02,8,529,0,332096.0,1.5122873345935728,10.0,1807.0,0.5534034311012728,Yonne
89,2020-06-03,6,351,0,332096.0,1.7094017094017095,15.0,1827.0,0.8210180623973727,Yonne
89,2020-06-04,2,303,0,332096.0,0.6600660066006601,17.0,1833.0,0.9274413529732678,Yonne
89,2020-06-05,2,330,0,332096.0,0.6060606060606061,19.0,1761.0,1.0789324247586598,Yonne
89,2020-06-06,2,137,0,332096.0,1.45985401459854,20.0,1746.0,1.145475372279496,Yonne
89,2020-06-07,0,40,0,332096.0,0.0,20.0,1740.0,1.1494252873563218,Yonne
89,2020-06-08,1,341,0,332096.0,0.2932551319648094,21.0,2031.0,1.03397341211226,Yonne
89,2020-06-09,0,305,0,332096.0,0.0,13.0,1807.0,0.7194244604316548,Yonne
89,2020-06-10,1,331,0,332096.0,0.3021148036253776,8.0,1787.0,0.4476776720761053,Yonne
89,2020-06-11,1,357,0,332096.0,0.2801120448179272,7.0,1841.0,0.3802281368821293,Yonne
89,2020-06-12,0,323,0,332096.0,0.0,5.0,1834.0,0.27262813522355506,Yonne
89,2020-06-13,0,128,0,332096.0,0.0,3.0,1825.0,0.16438356164383566,Yonne
89,2020-06-14,0,76,0,332096.0,0.0,3.0,1861.0,0.16120365394948952,Yonne
89,2020-06-15,0,281,0,332096.0,0.0,2.0,1801.0,0.1110494169905608,Yonne
89,2020-06-16,2,310,0,332096.0,0.6451612903225806,4.0,1806.0,0.22148394241417496,Yonne
89,2020-06-17,0,312,0,332096.0,0.0,3.0,1787.0,0.16787912702853947,Yonne
89,2020-06-18,0,235,0,332096.0,0.0,2.0,1665.0,0.12012012012012012,Yonne
89,2020-06-19,0,366,0,332096.0,0.0,2.0,1708.0,0.117096018735363,Yonne
89,2020-06-20,1,119,0,332096.0,0.8403361344537815,3.0,1699.0,0.17657445556209533,Yonne
89,2020-06-21,0,36,0,332096.0,0.0,3.0,1659.0,0.18083182640144665,Yonne
89,2020-06-22,1,226,0,332096.0,0.4424778761061947,4.0,1604.0,0.2493765586034913,Yonne
89,2020-06-23,2,188,0,332096.0,1.0638297872340423,4.0,1482.0,0.2699055330634278,Yonne
89,2020-06-24,2,227,0,332096.0,0.8810572687224669,6.0,1397.0,0.4294917680744453,Yonne
89,2020-06-25,2,190,0,332096.0,1.0526315789473684,8.0,1352.0,0.591715976331361,Yonne
89,2020-06-26,0,298,0,332096.0,0.0,8.0,1284.0,0.6230529595015576,Yonne
89,2020-06-27,3,144,0,332096.0,2.083333333333333,10.0,1309.0,0.7639419404125287,Yonne
89,2020-06-28,4,63,0,332096.0,6.349206349206349,14.0,1336.0,1.0479041916167664,Yonne
89,2020-06-29,0,359,0,332096.0,0.0,13.0,1469.0,0.8849557522123894,Yonne
89,2020-06-30,0,544,0,332096.0,0.0,11.0,1825.0,0.6027397260273972,Yonne
89,2020-07-01,2,341,0,332096.0,0.5865102639296188,11.0,1939.0,0.5673027333677153,Yonne
89,2020-07-02,1,303,0,332096.0,0.33003300330033003,10.0,2052.0,0.4873294346978557,Yonne
89,2020-07-03,0,337,0,332096.0,0.0,10.0,2091.0,0.4782400765184122,Yonne
89,2020-07-04,0,295,0,332096.0,0.0,7.0,2242.0,0.31222123104371097,Yonne
89,2020-07-05,1,69,0,332096.0,1.4492753623188406,4.0,2248.0,0.1779359430604982,Yonne
89,2020-07-06,0,336,0,332096.0,0.0,4.0,2225.0,0.1797752808988764,Yonne
89,2020-07-07,2,336,0,332096.0,0.5952380952380952,6.0,2017.0,0.2974714923153198,Yonne
89,2020-07-08,0,350,0,332096.0,0.0,4.0,2026.0,0.19743336623889435,Yonne
89,2020-07-09,1,308,0,332096.0,0.3246753246753247,4.0,2031.0,0.19694731659281145,Yonne
89,2020-07-10,2,330,0,332096.0,0.6060606060606061,6.0,2024.0,0.2964426877470355,Yonne
89,2020-07-11,5,170,0,332096.0,2.9411764705882346,11.0,1899.0,0.5792522380200106,Yonne
89,2020-07-12,1,76,0,332096.0,1.3157894736842104,11.0,1906.0,0.577124868835257,Yonne
89,2020-07-13,0,333,0,332096.0,0.0,11.0,1903.0,0.5780346820809248,Yonne
89,2020-07-14,1,89,0,332096.0,1.1235955056179776,10.0,1656.0,0.6038647342995169,Yonne
89,2020-07-15,3,335,0,332096.0,0.8955223880597015,13.0,1641.0,0.7921998781230957,Yonne
89,2020-07-16,2,556,0,332096.0,0.3597122302158274,14.0,1889.0,0.7411328745367919,Yonne
89,2020-07-17,2,427,0,332096.0,0.468384074941452,14.0,1986.0,0.7049345417925479,Yonne
89,2020-07-18,0,272,0,332096.0,0.0,9.0,2088.0,0.4310344827586207,Yonne
89,2020-07-19,0,74,0,332096.0,0.0,8.0,2086.0,0.3835091083413231,Yonne
89,2020-07-20,2,418,0,332096.0,0.4784688995215311,10.0,2171.0,0.4606172270842929,Yonne
89,2020-07-21,2,408,0,332096.0,0.4901960784313725,11.0,2490.0,0.4417670682730923,Yonne
89,2020-07-22,0,326,0,332096.0,0.0,8.0,2481.0,0.32245062474808545,Yonne
89,2020-07-23,5,446,0,332096.0,1.1210762331838564,11.0,2371.0,0.4639392661324336,Yonne
89,2020-07-24,3,441,0,332096.0,0.6802721088435374,12.0,2385.0,0.5031446540880503,Yonne
89,2020-07-25,1,287,0,332096.0,0.3484320557491289,13.0,2400.0,0.5416666666666667,Yonne
89,2020-07-26,3,68,0,332096.0,4.411764705882354,16.0,2394.0,0.6683375104427736,Yonne
89,2020-07-27,4,459,0,332096.0,0.8714596949891068,18.0,2435.0,0.7392197125256673,Yonne
89,2020-07-28,2,584,0,332096.0,0.3424657534246575,18.0,2611.0,0.6893910379165071,Yonne
89,2020-07-29,5,416,0,332096.0,1.201923076923077,23.0,2701.0,0.8515364679748241,Yonne
89,2020-07-30,2,471,0,332096.0,0.4246284501061571,20.0,2726.0,0.7336757153338225,Yonne
89,2020-07-31,3,449,0,332096.0,0.6681514476614699,20.0,2734.0,0.7315288953913679,Yonne
89,2020-08-01,1,243,0,332096.0,0.41152263374485604,20.0,2690.0,0.7434944237918215,Yonne
89,2020-08-02,0,81,0,332096.0,0.0,17.0,2703.0,0.628930817610063,Yonne
89,2020-08-03,4,517,0,332096.0,0.7736943907156674,17.0,2761.0,0.6157189424121695,Yonne
89,2020-08-04,4,409,0,332096.0,0.9779951100244498,19.0,2586.0,0.7347254447022429,Yonne
89,2020-08-05,6,357,0,332096.0,1.680672268907563,20.0,2527.0,0.7914523149980214,Yonne
89,2020-08-06,8,412,0,332096.0,1.9417475728155336,26.0,2468.0,1.0534846029173421,Yonne
89,2020-08-07,2,411,0,332096.0,0.4866180048661801,25.0,2430.0,1.02880658436214,Yonne
89,2020-08-08,1,248,0,332096.0,0.4032258064516129,25.0,2435.0,1.026694045174538,Yonne
89,2020-08-09,0,74,0,332096.0,0.0,25.0,2428.0,1.029654036243822,Yonne
89,2020-08-10,2,430,0,332096.0,0.4651162790697674,23.0,2341.0,0.9824861170439982,Yonne
89,2020-08-11,3,491,0,332096.0,0.6109979633401221,22.0,2423.0,0.9079653322327692,Yonne
89,2020-08-12,5,455,0,332096.0,1.0989010989010992,21.0,2521.0,0.8330027766759223,Yonne
89,2020-08-13,5,455,0,332096.0,1.0989010989010992,18.0,2564.0,0.7020280811232451,Yonne
89,2020-08-14,4,508,0,332096.0,0.7874015748031495,20.0,2661.0,0.7515971439308531,Yonne
89,2020-08-15,3,122,0,332096.0,2.459016393442623,22.0,2535.0,0.8678500986193294,Yonne
89,2020-08-16,1,91,0,332096.0,1.0989010989010992,23.0,2552.0,0.9012539184952978,Yonne
89,2020-08-17,8,738,0,332096.0,1.084010840108401,29.0,2860.0,1.013986013986014,Yonne
89,2020-08-18,11,592,0,332096.0,1.858108108108108,37.0,2961.0,1.249577845322526,Yonne
89,2020-08-19,4,598,0,332096.0,0.6688963210702341,36.0,3104.0,1.1597938144329898,Yonne
89,2020-08-20,11,582,0,332096.0,1.8900343642611683,42.0,3231.0,1.2999071494893222,Yonne
89,2020-08-21,13,696,0,332096.0,1.8678160919540232,51.0,3419.0,1.491664229306815,Yonne
89,2020-08-22,8,467,0,332096.0,1.7130620985010707,56.0,3764.0,1.487778958554729,Yonne
89,2020-08-23,8,136,0,332096.0,5.882352941176469,63.0,3809.0,1.6539774218955108,Yonne
89,2020-08-24,17,815,0,332096.0,2.085889570552147,72.0,3886.0,1.8528049408131757,Yonne
89,2020-08-25,16,724,0,332096.0,2.2099447513812147,77.0,4018.0,1.9163763066202089,Yonne
89,2020-08-26,25,810,0,332096.0,3.08641975308642,98.0,4230.0,2.316784869976359,Yonne
89,2020-08-27,14,880,0,332096.0,1.5909090909090908,101.0,4528.0,2.230565371024735,Yonne
89,2020-08-28,26,856,0,332096.0,3.037383177570093,114.0,4688.0,2.4317406143344704,Yonne
89,2020-08-29,9,609,0,332096.0,1.477832512315271,115.0,4830.0,2.380952380952381,Yonne
89,2020-08-30,1,109,0,332096.0,0.9174311926605504,108.0,4803.0,2.2485946283572766,Yonne
89,2020-08-31,36,1213,0,332096.0,2.967848309975268,127.0,5201.0,2.4418381080561438,Yonne
89,2020-09-01,16,756,0,332096.0,2.1164021164021163,127.0,5233.0,2.426906172367667,Yonne
89,2020-09-02,12,676,0,332096.0,1.7751479289940828,114.0,5099.0,2.2357324965679544,Yonne
89,2020-09-03,19,923,0,332096.0,2.058504875406284,119.0,5142.0,2.3142746013224427,Yonne
89,2020-09-04,13,949,0,332096.0,1.3698630136986298,106.0,5235.0,2.0248328557784143,Yonne
89,2020-09-05,2,476,0,332096.0,0.4201680672268908,99.0,5102.0,1.9404155233241869,Yonne
89,2020-09-06,2,169,0,332096.0,1.183431952662722,100.0,5162.0,1.9372336303758235,Yonne
89,2020-09-07,20,1007,0,332096.0,1.98609731876862,84.0,4956.0,1.6949152542372878,Yonne
89,2020-09-08,15,973,0,332096.0,1.5416238437821173,83.0,5173.0,1.6044848250531607,Yonne
89,2020-09-09,15,1090,0,332096.0,1.376146788990826,86.0,5587.0,1.5392876320028637,Yonne
89,2020-09-10,28,1114,0,332096.0,2.5134649910233398,95.0,5778.0,1.6441675320179994,Yonne
89,2020-09-11,42,1137,0,332096.0,3.693931398416887,124.0,5966.0,2.078444518940664,Yonne
89,2020-09-12,16,609,0,332096.0,2.6272577996715927,138.0,6099.0,2.2626660108214462,Yonne
89,2020-09-13,5,119,0,332096.0,4.201680672268908,141.0,6049.0,2.3309637956687057,Yonne
89,2020-09-14,38,1053,0,332096.0,3.608736942070275,159.0,6095.0,2.608695652173913,Yonne
89,2020-09-15,33,1101,0,332096.0,2.9972752043596733,177.0,6223.0,2.844287321227704,Yonne
89,2020-09-16,28,817,0,332096.0,3.4271725826193387,190.0,5950.0,3.193277310924369,Yonne
89,2020-09-17,36,993,0,332096.0,3.625377643504532,198.0,5829.0,3.3968090581574883,Yonne
89,2020-09-18,43,1066,0,332096.0,4.033771106941837,199.0,5758.0,3.4560611323376165,Yonne
89,2020-09-19,24,574,0,332096.0,4.181184668989547,207.0,5723.0,3.6169840992486457,Yonne
89,2020-09-20,2,63,0,332096.0,3.1746031746031744,204.0,5667.0,3.5997882477501326,Yonne
89,2020-09-21,49,842,0,332096.0,5.819477434679335,215.0,5456.0,3.9406158357771264,Yonne
89,2020-09-22,80,945,0,332096.0,8.465608465608465,262.0,5300.0,4.943396226415095,Yonne
89,2020-09-23,37,641,0,332096.0,5.77223088923557,271.0,5124.0,5.288836846213894,Yonne
89,2020-09-24,44,876,0,332096.0,5.0228310502283104,279.0,5007.0,5.572198921509887,Yonne
89,2020-09-25,25,971,0,332096.0,2.574665293511844,261.0,4912.0,5.313517915309447,Yonne
89,2020-09-26,23,506,0,332096.0,4.545454545454546,260.0,4844.0,5.367464905037159,Yonne
89,2020-09-27,2,104,0,332096.0,1.9230769230769231,260.0,4885.0,5.322415557830093,Yonne
89,2020-09-28,51,926,0,332096.0,5.5075593952483795,262.0,4969.0,5.2726906822298245,Yonne
89,2020-09-29,40,855,0,332096.0,4.678362573099415,222.0,4879.0,4.5501127280180365,Yonne
89,2020-09-30,34,793,0,332096.0,4.287515762925598,219.0,5031.0,4.353011329755516,Yonne
89,2020-10-01,25,826,0,332096.0,3.026634382566586,200.0,4981.0,4.015257980325236,Yonne
89,2020-10-02,47,896,0,332096.0,5.245535714285714,222.0,4906.0,4.525071341214838,Yonne
89,2020-10-03,27,449,0,332096.0,6.013363028953228,226.0,4849.0,4.6607547948030525,Yonne
89,2020-10-04,1,98,0,332096.0,1.020408163265306,225.0,4843.0,4.645880652488127,Yonne
89,2020-10-05,57,844,0,332096.0,6.753554502369669,231.0,4761.0,4.851921865154379,Yonne
89,2020-10-06,46,783,0,332096.0,5.874840357598977,237.0,4689.0,5.054382597568779,Yonne
89,2020-10-07,74,715,0,332096.0,10.34965034965035,277.0,4611.0,6.007373671654737,Yonne
89,2020-10-08,57,882,0,332096.0,6.462585034013606,309.0,4667.0,6.6209556460252825,Yonne
89,2020-10-09,74,968,0,332096.0,7.644628099173553,336.0,4739.0,7.090103397341212,Yonne
89,2020-10-10,29,519,0,332096.0,5.5876685934489405,338.0,4809.0,7.028488251195675,Yonne
89,2020-10-11,9,135,0,332096.0,6.666666666666668,346.0,4846.0,7.139909203466778,Yonne
89,2020-10-12,106,1068,0,332096.0,9.925093632958804,395.0,5070.0,7.790927021696253,Yonne
89,2020-10-13,101,948,0,332096.0,10.654008438818568,450.0,5235.0,8.595988538681947,Yonne
89,2020-10-14,101,1101,0,332096.0,9.173478655767484,477.0,5621.0,8.486034513431774,Yonne
89,2020-10-15,105,1206,0,332096.0,8.706467661691542,525.0,5945.0,8.830950378469304,Yonne
89,2020-10-16,88,1164,0,332096.0,7.560137457044673,539.0,6141.0,8.77707213808826,Yonne
89,2020-10-17,131,771,0,332096.0,16.990920881971466,641.0,6393.0,10.026591584545596,Yonne
89,2020-10-18,16,142,0,332096.0,11.26760563380282,648.0,6400.0,10.125,Yonne
89,2020-10-19,163,1290,0,332096.0,12.635658914728682,705.0,6622.0,10.646330413772272,Yonne
89,2020-10-20,241,1242,0,332096.0,19.404186795491146,845.0,6916.0,12.218045112781956,Yonne
89,2020-10-21,186,1196,0,332096.0,15.551839464882946,930.0,7011.0,13.264869490800171,Yonne
89,2020-10-22,191,1348,0,332096.0,14.169139465875373,1016.0,7153.0,14.203830560603944,Yonne
89,2020-10-23,249,1523,0,332096.0,16.34931057124097,1177.0,7512.0,15.668264110756125,Yonne
89,2020-10-24,197,992,0,332096.0,19.858870967741932,1243.0,7733.0,16.073968705547653,Yonne
89,2020-10-25,28,142,0,332096.0,19.718309859154925,1255.0,7733.0,16.229147808095178,Yonne
89,2020-10-26,305,1853,0,332096.0,16.45979492714517,1397.0,8296.0,16.83944069431051,Yonne
89,2020-10-27,265,1663,0,332096.0,15.935057125676488,1421.0,8717.0,16.301479866926698,Yonne
89,2020-10-28,287,1909,0,332096.0,15.034049240440021,1522.0,9430.0,16.139978791092258,Yonne
89,2020-10-29,286,1711,0,332096.0,16.715371127995322,1617.0,9793.0,16.51179413867048,Yonne
89,2020-10-30,306,1850,0,332096.0,16.54054054054054,1674.0,10120.0,16.541501976284582,Yonne
89,2020-10-31,200,1366,0,332096.0,14.641288433382137,1677.0,10494.0,15.980560320182965,Yonne
89,2020-11-01,26,322,0,332096.0,8.074534161490684,1675.0,10674.0,15.692336518643431,Yonne
89,2020-11-02,296,2080,0,332096.0,14.230769230769232,1666.0,10901.0,15.283001559489955,Yonne
89,2020-11-03,332,1797,0,332096.0,18.47523650528659,1733.0,11035.0,15.704576347983688,Yonne
89,2020-11-04,336,1956,0,332096.0,17.177914110429448,1782.0,11082.0,16.080129940443964,Yonne
89,2020-11-05,277,2084,0,332096.0,13.291746641074855,1773.0,11455.0,15.477957223919685,Yonne
89,2020-11-06,291,2295,0,332096.0,12.679738562091506,1758.0,11900.0,14.773109243697482,Yonne
89,2020-11-07,188,1234,0,332096.0,15.235008103727715,1746.0,11768.0,14.836845683208704,Yonne
89,2020-11-08,28,175,0,332096.0,16.0,1748.0,11621.0,15.041734790465537,Yonne
89,2020-11-09,279,1826,0,332096.0,15.279299014238775,1731.0,11367.0,15.228292425442069,Yonne
89,2020-11-10,308,2056,0,332096.0,14.980544747081714,1707.0,11626.0,14.682607947703426,Yonne
89,2020-11-11,25,267,0,332096.0,9.363295880149813,1396.0,9937.0,14.048505585186675,Yonne
89,2020-11-12,243,2203,0,332096.0,11.03041307308216,1362.0,10056.0,13.544152744630072,Yonne
89,2020-11-13,201,2179,0,332096.0,9.224414869206056,1272.0,9940.0,12.796780684104625,Yonne
89,2020-11-14,161,1156,0,332096.0,13.92733564013841,1245.0,9862.0,12.624214155343745,Yonne
89,2020-11-15,23,195,0,332096.0,11.794871794871796,1240.0,9882.0,12.548067192875935,Yonne
89,2020-11-16,203,1753,0,332096.0,11.580148317170565,1164.0,9809.0,11.866653073707822,Yonne
89,2020-11-17,235,1940,0,332096.0,12.11340206185567,1091.0,9693.0,11.25554523883215,Yonne
89,2020-11-18,179,1539,0,332096.0,11.630929174788823,1245.0,10965.0,11.354309165526676,Yonne
89,2020-11-19,140,1578,0,332096.0,8.871989860583017,1142.0,10340.0,11.044487427466152,Yonne
89,2020-11-20,148,1585,0,332096.0,9.337539432176657,1089.0,9746.0,11.173814898419865,Yonne
89,2020-11-21,97,869,0,332096.0,11.162255466052933,1025.0,9459.0,10.836240617401415,Yonne
89,2020-11-22,10,167,0,332096.0,5.9880239520958085,1012.0,9431.0,10.73056939879122,Yonne
89,2020-11-23,142,1543,0,332096.0,9.202851587815942,951.0,9221.0,10.313415030907713,Yonne
89,2020-11-24,194,1420,0,332096.0,13.661971830985912,910.0,8701.0,10.458567980691877,Yonne
89,2020-11-25,136,1282,0,332096.0,10.60842433697348,867.0,8444.0,10.267645665561343,Yonne
89,2020-11-26,120,1475,0,332096.0,8.135593220338983,847.0,8341.0,10.154657714902289,Yonne
89,2020-11-27,116,1520,0,332096.0,7.63157894736842,815.0,8276.0,9.847752537457707,Yonne
89,2020-11-28,83,883,0,332096.0,9.39977349943375,801.0,8290.0,9.662243667068758,Yonne
89,2020-11-29,17,153,0,332096.0,11.111111111111109,808.0,8276.0,9.763170613823103,Yonne
89,2020-11-30,152,1888,0,332096.0,8.050847457627118,818.0,8621.0,9.488458415497043,Yonne
89,2020-12-01,88,1167,0,332096.0,7.540702656383891,712.0,8368.0,8.508604206500955,Yonne
89,2020-12-02,104,1450,0,332096.0,7.172413793103448,680.0,8536.0,7.96626054358013,Yonne
89,2020-12-03,116,1366,0,332096.0,8.49194729136164,676.0,8427.0,8.021834579328349,Yonne
89,2020-12-04,123,1596,0,332096.0,7.706766917293232,683.0,8503.0,8.032459132071033,Yonne
89,2020-12-05,67,860,0,332096.0,7.790697674418605,667.0,8480.0,7.8655660377358485,Yonne
89,2020-12-06,16,199,0,332096.0,8.040201005025125,666.0,8526.0,7.8114004222378615,Yonne
89,2020-12-07,160,2129,0,332096.0,7.515265382808829,674.0,8767.0,7.687920611383598,Yonne
89,2020-12-08,135,1457,0,332096.0,9.265614275909405,721.0,9057.0,7.960693386331014,Yonne
89,2020-12-09,166,1480,0,332096.0,11.216216216216216,783.0,9087.0,8.616705183228786,Yonne
89,2020-12-10,126,1385,0,332096.0,9.097472924187725,793.0,9106.0,8.708543817263344,Yonne
89,2020-12-11,157,1609,0,332096.0,9.757613424487259,827.0,9119.0,9.06897686149797,Yonne
89,2020-12-12,79,975,0,332096.0,8.102564102564102,839.0,9234.0,9.08598657136669,Yonne
89,2020-12-13,20,241,0,332096.0,8.29875518672199,843.0,9276.0,9.087968952134542,Yonne
89,2020-12-14,179,1842,0,332096.0,9.71769815418024,862.0,8989.0,9.589498275670264,Yonne
89,2020-12-15,159,1828,0,332096.0,8.698030634573305,886.0,9360.0,9.465811965811966,Yonne
89,2020-12-16,153,1773,0,332096.0,8.629441624365482,873.0,9653.0,9.043820573914843,Yonne
89,2020-12-17,79,1569,0,332096.0,5.035054174633523,826.0,9837.0,8.396868964115075,Yonne
89,2020-12-18,141,2388,0,332096.0,5.904522613065327,810.0,10616.0,7.629992464204975,Yonne
89,2020-12-19,71,1449,0,332096.0,4.899930986887509,802.0,11090.0,7.231740306582508,Yonne
89,2020-12-20,11,258,0,332096.0,4.263565891472869,793.0,11107.0,7.139641667416946,Yonne
89,2020-12-21,173,2759,0,332096.0,6.27038782167452,787.0,12024.0,6.5452428476380575,Yonne
89,2020-12-22,131,3222,0,332096.0,4.065797641216634,759.0,13418.0,5.656580712475778,Yonne
89,2020-12-23,95,2991,0,332096.0,3.1761952524239385,701.0,14636.0,4.789559989068051,Yonne
89,2020-12-24,95,2170,0,332096.0,4.377880184331797,717.0,15237.0,4.705650718645402,Yonne
89,2020-12-25,6,127,0,332096.0,4.724409448818896,582.0,12976.0,4.485203452527744,Yonne
89,2020-12-26,64,1039,0,332096.0,6.159769008662176,575.0,12566.0,4.5758395670857865,Yonne
89,2020-12-27,21,248,0,332096.0,8.46774193548387,585.0,12556.0,4.659127110544759,Yonne
89,2020-12-28,148,1768,0,332096.0,8.371040723981901,560.0,11565.0,4.842196281884998,Yonne
89,2020-12-29,148,1989,0,332096.0,7.440925087983913,577.0,10332.0,5.584591560201316,Yonne
89,2020-12-30,122,1935,0,332096.0,6.304909560723512,604.0,9276.0,6.511427339370417,Yonne
89,2020-12-31,126,1896,0,332096.0,6.645569620253164,635.0,9002.0,7.053988002666074,Yonne
90,2020-05-13,0,60,0,140145.0,0.0,,,,Territoire de Belfort
90,2020-05-14,1,67,0,140145.0,1.4925373134328357,,,,Territoire de Belfort
90,2020-05-15,1,81,0,140145.0,1.2345679012345678,,,,Territoire de Belfort
90,2020-05-16,0,36,0,140145.0,0.0,,,,Territoire de Belfort
90,2020-05-17,0,28,0,140145.0,0.0,,,,Territoire de Belfort
90,2020-05-18,7,134,0,140145.0,5.223880597014925,,,,Territoire de Belfort
90,2020-05-19,4,123,0,140145.0,3.252032520325204,13.0,529.0,2.457466918714556,Territoire de Belfort
90,2020-05-20,3,77,0,140145.0,3.8961038961038965,16.0,546.0,2.93040293040293,Territoire de Belfort
90,2020-05-21,0,17,0,140145.0,0.0,15.0,496.0,3.0241935483870965,Territoire de Belfort
90,2020-05-22,0,53,0,140145.0,0.0,14.0,468.0,2.9914529914529915,Territoire de Belfort
90,2020-05-23,1,19,0,140145.0,5.263157894736842,15.0,451.0,3.325942350332594,Territoire de Belfort
90,2020-05-24,1,2,0,140145.0,50.0,16.0,425.0,3.7647058823529407,Territoire de Belfort
